内容,主题概率,主题类型
整体 感觉 不错 导游 领队 服务 到位 景点 地方 日本 酒店 干净 日本 第一个 感觉 干净 日本 特别 自觉 日本 餐食 用油 东西 可口 建议 小伙伴 几个 果腹 东西 面包 泡面 日本 便利店 旅程 如意 坐车 时间 特别 富士山 三个 小时 盘山公路 景点 性价比 很高 适合 第一次 日本,"[(1, 0.33913058), (3, 0.11624619), (6, 0.5324796)]",6
日本 导游 于洋 认真负责 凡事 大小 妥善解决 团队 行程 完美 小于 导游 学识 渊博 日本 文化 游玩 学到 知识 幽默 缓解 旅途 疲劳 行程 游览 日本 多个 城市 稍微 日本 第一次 出行 不错 自由 基础 总体 满意,"[(0, 0.28954864), (1, 0.17209299), (4, 0.044856492), (5, 0.3775675), (6, 0.10829672)]",5
团游 感觉 行程 总体 感觉,"[(0, 0.02388752), (1, 0.023946438), (2, 0.023855556), (3, 0.023872653), (4, 0.023847284), (5, 0.85667485), (6, 0.023915721)]",5
日本 行程 满意 天气 美丽 富士山 大涌谷 雪景 车上 虽有 时程 导游 细心 讲解 弥补 缺憾,"[(1, 0.6511937), (3, 0.23412733), (4, 0.0800789)]",1
本次 旅游 幸运 避开 不遇 台风 巧遇 导游 黄莹 小姐 待人 热情 有求必应 有问必答 朋友 嘘寒问暖 查房 问候 旅程 关注 团员 齐率 守时 总体 语言表达 吸引力 魅力 今日 返程 义务 估秤员 精度 百分之五 一行 深表 感谢,"[(1, 0.14776728), (2, 0.21576326), (3, 0.37296966), (5, 0.14230132), (6, 0.112997025)]",3
说走就走 旅行 旅行 一种 心态 调整 精彩 世界 领队 导游 一见如故 上海 阿姨,"[(0, 0.15181775), (1, 0.010568911), (2, 0.010563469), (3, 0.213731), (4, 0.010550853), (5, 0.010586826), (6, 0.5921812)]",6
全程 购物 景点 寺庙 公园 酒店 很偏 餐饮 领队 导游 服务 弥补 导游 学识渊博 日本 导游 描述 算是 一种 补偿,"[(1, 0.8977682), (2, 0.06807421)]",1
总体 满意 导游 领队 司机 师傅 团游 省事 银子 第一次 全家 出游 日本 适合 老人 老小孩 不小 体力 跟得上 住宿 餐饮 特别 满意 酒店 照明灯 接触不良 早餐 简陋 总体 日本 酒店 干净 整洁 硬件 设施 国内 酒店 感觉 岁月 沉淀 透露 内敛 质朴 喜欢 感觉,"[(3, 0.29313242), (6, 0.6898058)]",6
第一次 日本 扫盲 选择 真的 素质 很高 时间 观念 超强 安静 车上 无奈 回应 餐厅 安静 吃饭 特别 团友,"[(1, 0.84096414), (3, 0.12319569)]",1
不错 行程 安排 领队 地陪 导游 服务 辛苦 谢谢,"[(0, 0.014325545), (1, 0.014342601), (2, 0.014313978), (3, 0.23934437), (4, 0.014298692), (5, 0.6890551), (6, 0.014319699)]",5
携程 日本 发烧 导游 领队 特别 照顾 遇见 负责 任的 旅行团 携程,"[(0, 0.011026336), (1, 0.011028758), (2, 0.011002747), (3, 0.8475391), (4, 0.097329006), (5, 0.011040221), (6, 0.011033822)]",3
日本 总体 愉快 美中不足 雨天 差点 看不到 富士山 领队 王巍 工作 细致 说话 热情 和蔼 希望 出团 遇上 领队 导游,"[(0, 0.23882437), (3, 0.3588846), (5, 0.2597724), (6, 0.12203826)]",3
出行 老人 小孩 一路 出行 顺利 愉快 领队 导游 热心 团游 团结 短短的 愉快 意义,"[(1, 0.34825385), (3, 0.6069527)]",3
领队 陈琦 一路上 安排 期间 大雪 行程 景点 一项 落下 基础 日本 下回 深度 日本 不错 第二次 地方 不错 干净 卫生 酒店 马油 花王 洗漱 用品 唯一 一点 勉强 酒店 房间 很小 自动 售卖机 饮料 好喝 第一张 布丁 超级 超级 好喝 可惜 第一天 过后 再也 不到 一张 晚餐 自理 日本 一餐 刺身 完美,"[(0, 0.15477301), (1, 0.17029926), (2, 0.03060053), (3, 0.12941563), (6, 0.5094987)]",6
旅途 愉快 充实 车子 干净 司机 专业 导游 讲解 不错 领队 超级 负责 漂亮 下次 选择,"[(3, 0.35137618), (5, 0.6064038)]",5
行程 安排 第一次 日本 旅游 不错 选择 领导 负责 出发 返回 提醒 注意安全 遗漏 东西 几位 外地 游客 领导 查看 回程 长途客车 时间 导游 蔺菲 北京 爽快 讲解 详细 途中 关照 注意事项 各项 游玩 攻略 购物 事项 登机牌 第一次 游玩 日本 游客 参考 行程 深度 游客 适合 行程 景点 拉车 时间 挺长 总体 游玩 不错,"[(1, 0.22294213), (2, 0.051287845), (3, 0.1372853), (5, 0.5806226)]",5
景点 游览 时间 一点 一路上 贾导 细致 风趣 讲解 无聊 日本 领队 有问必答 行程 注意事项 告知 满意 综合 团队 性价比 很高 开心 旅行,"[(1, 0.31342387), (5, 0.65673983)]",5
领队 导游 细心 到位 团餐 特色 适合 中国 增加 些小 咸菜 凉拌菜 纳豆 自愿 选择 本次 行程 中纳 浪费 厉害 希望 旅行社 考虑一下,"[(0, 0.12457522), (1, 0.54977345), (5, 0.20515373), (6, 0.10079057)]",1
学生 日本 文化 六天 旅游团 四天 行程 走马看花 买买 旅行 带到 景点 放掉 逛街 建议 旅行社 安排 日本 文化,"[(0, 0.141321), (1, 0.72811025), (6, 0.10188299)]",1
整体 不错 酒店 很远 酒店 商店 便利店 买好 东西 带回 酒店 车上 时间 地方 长途客车 感觉 自由 购物 时间 买买 建议,"[(6, 0.96034604)]",6
值得 快乐 日本 领队 小谢 导游 小贾 认真负责 旅途 不錯 驾驶员 每次 上下车 问好 日本 文明 社会 环境卫生 干净 礼貌 日本 值得,"[(3, 0.8228824), (6, 0.14558116)]",3
总体 满意 行程 安排 日本 印象 静净 公共设施 服务 到位 打算 过年 家人 高丽 领队 细心 周到 期待 下次 出行,"[(0, 0.0755485), (3, 0.8899908)]",3
第一次 日本 日本 初体验 超级 冬天 房子 巴里 干净 户外 雪花 浪漫 日本 司机 专业 导游 介绍 日本 人文 文化 领队 陈蕾 可爱 小姑娘 照顾 周到 著名景点 满意,"[(0, 0.08734046), (3, 0.887533)]",3
第一次 日本 没拿到 签证 忐忑 跟团 游让 团签 与众不同 地方 出行 前一天 下午 日本 之间 相隔 蛮远 交通 费用 名古屋 大阪 新干线 人民币 样子 团游 车费 节省 大笔 开支 住宿 日本 房间 很小 第一天 之外 日子 里头 房间 很大 升级 套房 厨房 在内 总体 日本 没什么 值得 风景 上海 繁华 城市 晚上 居酒 屋里 小女孩 中年 大叔 边上 便利店 杂志 动漫 成人 放在 叹服 书店 蓝光,"[(0, 0.1925383), (1, 0.089064494), (3, 0.040885273), (5, 0.039234616), (6, 0.6336817)]",6
第一次 日本 几个 地方 行程 大部分 包含 走马观花 穿梭 城市 之间 路程 景点 时间 喜欢 大阪 下次 深度,"[(5, 0.72640514), (6, 0.23588616)]",5
第一次 日本 运气 不错 行程 领队 优秀 天气 感受 日本 喜爱 中国 浮光掠影 走马 深度 国家 风土人情,"[(1, 0.49435687), (3, 0.4657647)]",1
再也 特卖 不好 偏僻 一晚 改善 伙食 糟糕 导游 日本 中国 身份 崇洋媚外 全程无 讲解 日本 教育 介绍 景点 明知 一个团 上海 出发 情况 诋毁 上海 中国 超越 日本 经济体 上海 生活 东北地区 渴望 离开 故乡 做好 导游 本职工作,"[(1, 0.09407706), (2, 0.18664604), (3, 0.16636574), (5, 0.1177223), (6, 0.42721543)]",6
奈良 公园 信步 奈良 小鹿 感觉 舒服,"[(0, 0.018501608), (1, 0.889066), (2, 0.018464928), (3, 0.018481016), (4, 0.018492298), (5, 0.018482), (6, 0.018512163)]",1
导游 细心 行程 事项 安排 导游 介绍 日本 历史 好用 小玩意,"[(0, 0.011978789), (1, 0.20603244), (2, 0.011979488), (3, 0.01201411), (4, 0.012000363), (5, 0.6191208), (6, 0.12687404)]",5
领队 负责 各项 注意事项 到位 详细 该条 线路 适合 第一次 日本 旅游 富士山 大涌谷 风景 值得,"[(3, 0.36895657), (4, 0.092112), (5, 0.50428003)]",5
陈蕾 领队 性格 耐心 坐车 时间 景点 东西 总体 价钱 不错 喝牛奶 超级 便宜 牛奶 更好 白色 可乐 保健品 排毒 胶原蛋白 便利店 厕所 一种 享受 日本 国民 真的 负责 一点 心服口服,"[(1, 0.30247036), (2, 0.34071216), (3, 0.106787294), (6, 0.23611774)]",2
总体 感觉 运气 不错 来回 航班 准时 所选 旅游景点 代表性 东京 富士山 京都 大阪 名古屋 非常适合 第一次 日本 走马观花 购物 时间 汽车 时间 安排 一两个 景点 完美 感觉 风景 富士山 一合目处 雪景 日本 如厕 文化 欣赏 感觉 行程 团餐 形式 每人 套餐,"[(0, 0.3815915), (1, 0.12605979), (3, 0.043738697), (5, 0.16544679), (6, 0.27643776)]",0
首次 日本 购物 清单 条线 走马观花 状态 行程 路线 车程 老人 孩子 有点累 日本 酒店 干净 放心 入住 团餐 几顿 日本 特色 日本 饮食 清淡 口味重 估计 吃不饱 感觉 领队 地陪 不错 介绍 景点 人文 购物 条线 时间 东西,"[(1, 0.1486344), (3, 0.05632774), (5, 0.3622218), (6, 0.42190254)]",6
特别 值得 一题 本次 司机 地陪 导游 阿志 司机 典型 日本 老师傅 敬业 驾驶 技术 一流 感谢 带给 舒适 乘车 体验 地陪 导游 阿志 和善 幽默 工作 认真负责 带团 经验 谢谢 谢谢 稳定 台风 顺利完成 行程 带回 祖国 谢谢,"[(0, 0.04270864), (3, 0.69510734), (5, 0.16857931), (6, 0.08254211)]",3
全程 白天 近一半 时间 大巴车 度过 富士山 东京 分钟 几次 景点 半小时 坐车 小时 地方 乡下 中国 日本 餐厅 行程 车上 时间 比玩 时间 体验 日本 风土人情 路线 第三张 脚定 螃蟹 一餐 拉面 中国 料理店 味道 拉面 贩装 自助餐 中国 食堂 导游 套近乎 景点 讲解 几天 陆续 车上 推荐 豆素 马油 磁波 带去 免税店 东西 买单 便宜 全程 自由 时间 酒店 荒郊 饭店 自理 晚餐 便利店 富士山 大涌谷 脚定 行程 奈良 公园 清水,"[(1, 0.2129051), (4, 0.3240631), (6, 0.45509872)]",6
日本 之行 开心 很多很多 美丽 景色 感受 日本 本土 文化 喜欢 国家 东京 名古屋 一路上 导游 领队 很棒 领队 温柔 小姐姐 导游 能说会道 哥哥 特别 喜欢 推荐 景点 忍野八海,"[(0, 0.27749547), (5, 0.5699383), (6, 0.13344567)]",5
地方 游览 时间 有限 导游 行程 不错 日本 酒店 迷你 习惯 行程 开心 感受 发展 大国 发达国家 差距,"[(5, 0.27334994), (6, 0.6888698)]",6
出游 行程 轻松 气候 错过 樱花 盛开 上野 公园 樱花树 绿叶 茂盛 领队 尽责 导游 车上 讲解 行程 适合 老年人,"[(0, 0.27464733), (5, 0.50396526), (6, 0.19342001)]",5
景点 走马观花 常规 景点 包含 第一次 日本 父母 小孩 感觉 适合 喜欢 深度 建议 餐食 建议 全部都是 定食 烤肉 团餐 麻烦 时间 放长 更好,"[(4, 0.08336124), (5, 0.59435934), (6, 0.2993488)]",5
携程 旅游 不错 选择 第三次 下次 出行 携程 首选,"[(0, 0.01432451), (1, 0.014324036), (2, 0.014300384), (3, 0.014334768), (4, 0.01430163), (5, 0.9141018), (6, 0.0143128615)]",5
刘洁 领队 超级 喜欢 说话 声音 可爱 娃娃脸 解决 不错 游玩 开心,"[(0, 0.011836058), (1, 0.011856822), (2, 0.011794927), (3, 0.011805532), (4, 0.011867339), (5, 0.6673585), (6, 0.27348083)]",5
第一次 日本 团游 领队 认真负责 导游 讲解 感觉 时间 安排 紧凑 团餐 简单 下次 团游 团队 这样的话 舒服 合口 时间 充裕,"[(5, 0.96065205)]",5
导游 热心 讲解 阿姨 导游 司机 尽责 敬业 行程 充实 快乐,"[(0, 0.011934555), (1, 0.011971038), (2, 0.011930546), (3, 0.24774261), (4, 0.011915259), (5, 0.5745896), (6, 0.12991637)]",5
行程 安排 很好 运气 登到 富士山 四合 不错 日本 性价比 出行,"[(0, 0.012116257), (1, 0.012158999), (2, 0.01209324), (3, 0.012103297), (4, 0.012088977), (5, 0.9273292), (6, 0.01211007)]",5
本次 行程 妈妈 单独 出行 一路 承蒙 艳阳 领队 细心 照顾 热情服务 妈妈 回来 反馈 满意 出行 一度 担心 妈妈 单独 出行 出发 艳阳 领队 沟通 不厌其烦 解答 给予 详细 出行 提示 妈妈 微信 分享 照片 行程 景点 行程 安排 游玩 愉快 非常适合 家庭 出游 父母 出游 妈妈 反馈 日本 酒店 房间 理解 日本 酒店 房间 特别 领队 艳阳 小姐 工作 出色 旅行团 照顾 细心 有求必应 本来 出行 前发 红包 照顾 妈妈 单独 出行 不肯 真的 员工 希望 携程 鼓励 奖励 领队,"[(0, 0.034906514), (1, 0.17160805), (3, 0.33640423), (5, 0.34152415), (6, 0.112079665)]",5
导游 小董 讲解员 有趣 喜欢 领队 小屠 负责 喜欢 旅行 喜欢 旅游 买到 导游 三个 小时 购物 特别 特别 贴心,"[(1, 0.4080311), (3, 0.5566424)]",3
感谢 李导 全场 协助 愉快 感谢 贾导 讲解 幽默 学到,"[(0, 0.013482062), (1, 0.0134658115), (2, 0.0134659195), (3, 0.013522378), (4, 0.013453966), (5, 0.67843163), (6, 0.2541782)]",5
行程 安排 车上 时间 景点 参观 时间 住宿 餐饮 导游 尽职 惊喜 领队 霍剑华 导游 舒服 讲解 惊艳 霍导 知识 谈吐 机智幽默 日本 人文 历史 讲解 到位 团员 照顾 有加 后半段 旅程 全团 成员 感到 比较满意,"[(1, 0.07458328), (2, 0.043329317), (3, 0.49341697), (5, 0.37703234)]",3
第一次 日本 行程 不错 城市 景点 走到 走马观花 时间 覆盖 城市 经典 景点 日本 有个 印象 日本 挑选 感兴趣 城市 深度 行程 导游 领队 经验 所到 景点 讲解 失望,"[(1, 0.32402122), (5, 0.6520922)]",5
整体 不错 价格 行程 不错 来回 机票 几千 包吃 到处跑 导游 领队 司机 跟着 起早贪黑 真心 值得,"[(1, 0.70501024), (4, 0.25449562)]",1
转眼间 六天 行程 结束 行程 安排 充实 特别 领队 顾洁 认真负责 行程 安排 井井有条 值得 表扬 年纪轻轻 小姑娘 带领 全团 上海 阿姨 妈妈 实属 不易,"[(0, 0.32909405), (3, 0.056190632), (5, 0.5290972), (6, 0.06877516)]",5
赞美 领队 美女 李长群 领队 机场 集合 出发 安排 很好 照顾 体贴 一位 尽职尽责 领队 行程 疑问 困难 主动 帮忙 协调 优秀 领队 表扬 没什么 行程 紧凑 车上 时间 东京 大阪 经典 景点 比较满意 出行 碰到 日本 大巴 司机 热情 礼貌 出游 心情 美丽 陪伴 半途 印象 深刻 礼貌 不好意思,"[(1, 0.24819815), (3, 0.4209971), (5, 0.31943044)]",3
经典 几个 地方 遇上 南方 一份 感受 用餐 简单 精致 性价比 旅游 产品,"[(0, 0.010248741), (1, 0.0102447355), (2, 0.010228987), (3, 0.22148818), (4, 0.010220701), (5, 0.010261483), (6, 0.72730714)]",6
满意 旅行 感谢 领队 胡娟 导游 小张 一路上 不厌其烦 叮嘱 注意事项 照顾 团里 老人 回答 吃住 物超所值 景点 很美 唯一 遗憾 台风 富士山 不可抗力 办法 感谢 携程 依旧 值得 信赖,"[(1, 0.33661467), (5, 0.6402288)]",5
行程 路上 景点 蜻蜓点水 团游 差强人意 地方 日本 几个 城市 阿春 遗憾 富士山 大雨 景点 没去 成浅 草寺 药妆 便宜 导游 购物点 时间 好处 地方,"[(5, 0.70372504), (6, 0.26772875)]",5
感谢 携程 参加 愉快 旅行 张慧 领队 地陪 导游 热情服务 知识面 耐心 讲解 日本 风土人情 游览 旅游 项目 景点 时间 安排 适度 大巴车 司机 敬业 车厢 打扫 干干净净 游客 行李箱 搬下 到位 辛苦,"[(3, 0.70523536), (6, 0.27366373)]",3
携程 旅行 省心 放心 出国 旅游 携程 不错 选择 李长群 领队 踏实 游客 留影 可爱 日本 小学生 皮薄汁 好吃 葡萄 零距离 接触 一休哥 出家 修行 金阁寺 留下 难忘 回忆 感谢 携程 感谢 李长群 领队,"[(3, 0.91051584), (5, 0.06835259)]",3
景点 线路 领队 负责 操心 地方 各有特色 海鲜 美味 下次 值得 地方,"[(0, 0.011027502), (1, 0.011028544), (2, 0.011009974), (3, 0.3944887), (4, 0.011020616), (5, 0.5503605), (6, 0.0110641625)]",5
孩子 日本 意义 领略 异国 文化 孩子 成长,"[(0, 0.015939964), (1, 0.015937792), (2, 0.64404905), (3, 0.015985038), (4, 0.015925663), (5, 0.2762346), (6, 0.015927933)]",2
爸妈 团游 领队 小白 从头到尾 老人 照顾 很好 细心 出游 细节 嘱咐 到位 行程 安排 不错 去过 日本 老人 游览 一遍 几个 地方 景点 不错 住宿 团餐 质量保证 行车 团费 价格 理解 团游 总体 感觉,"[(1, 0.10092992), (4, 0.03886167), (5, 0.6776512), (6, 0.17047533)]",5
去过 日本 几次 商务 出差 老婆大人 团队 旅游 没想到 携程 整体 安排 满意 简单 日本帝国 震撼 人文 自然 科技 全名 素养 羡慕 漂亮 领队 风趣 敬业 朗朗 笑声 无比 亲近 幸福 梦幻 快乐 点赞 徐诗梦 妹子 下次 携程 地陪 小苏 日本 真的 解说 精彩 谢谢你们 谢谢 携程,"[(0, 0.16981733), (3, 0.6052029), (4, 0.030421957), (5, 0.14816633), (6, 0.040160228)]",3
日本 一趟 性价比 旅程 领队 导游 日本 司机 敬业 热情 礼貌 百分之百 付出 感谢 陈蕾 领队 高昂 导游 出色 服务 携程 赢得 声誉 谢谢,"[(0, 0.17602313), (3, 0.7944101)]",3
日本 开心 领队 工作 解释 耐心 不错 福建 导游 风趣 不错,"[(0, 0.01236558), (1, 0.012401534), (2, 0.012370489), (3, 0.44305155), (4, 0.0123660145), (5, 0.49506447), (6, 0.01238041)]",5
行程 行程 城市 车上 时间 旅游 景点 小时 购物 时间 想要 日本 购物 建议 选择 大坂 自由 东西 紧张 掐着 时间 导游 领队 导游 领队 负责人 全程 车上 时间 导游 日本 历史 人文 故事 景点 介绍 同事 游客 领队 有问必答 全程 聊天 开心 建议 地方 东西 优惠 景点 感觉 日本 景点 箱根 风景 神殿 感觉 中国 寺庙 类似 游览 感觉 小鹿 公园 特色 小鹿 亲和力 总体 感觉 旅行 适合 第一次 日本 同学 关东 关西 两地 不用 自由 纠结 东京 大坂 日本 礼貌 友好 街道 厕所 干净 感觉 素养 变高 适合 家里 小朋友 感受一下,"[(0, 0.11161441), (1, 0.366161), (2, 0.0286748), (4, 0.061888903), (5, 0.42856377)]",5
路上 时间 心理 预期 领队 全程 景点 介绍 景点 吓唬 客人 迟到 回去 碰到 客人 之间 位置 顺序 事件 主动 承担责任 座位 安排 位置 旅客 导游 说起 位置 变动 强行 位置 争吵 此事 晚上 心脏 难受 跳动 加速 保心 我家 小朋友 一路上 这件 事情 闷闷不乐 思想 工作 好好 旅途 放松 心情 快乐 可言 愉快 回忆,"[(1, 0.271438), (3, 0.33555), (5, 0.17947362), (6, 0.2048772)]",3
张导 杨导 负责 有目共睹 专业 周到 贴心 提示 环节 体现 老人 照顾 行程 平安 省心 感谢 导演 司机 专业 贴心 服务,"[(3, 0.848887), (6, 0.118156455)]",3
