内容,主题概率,主题类型
一路风尘 海陆空 赶到 宾馆 早上 早饭 下午 上午 支付 房费 延迟 小时 午餐 入住 理想 房费 补贴 两个 机场 差价 降落 码头 机场 免去 小时 大巴 路程 出海 安排 行程 晕船 升级 产品 介绍 提到 赠送 水晶 环境保护 升级 专用 区域 浮潜 升级 螃蟹 浮潜 钻号 中下层 潜水 收费 午餐 饭店 得知 宝宝 免费 螃蟹 携程 工作人员 孩子 升级 孩子 螃蟹 更本 酒店 服务 干洗 服务 衣服 放在 前台 晚些时候 来取 告知 房间 第二天 领队 交涉 失物招领 找到 家庭 宝宝 不算 入住 房价 拖鞋 小费 香皂 餐厅 服务员 很好 服务态度 微笑 热情,"[(1, 0.16278648), (4, 0.8299615)]",4
行程 天公不作美 菲律宾 台风 风尾 扫去 游玩 日期 携程 员工 敬业 敬责 工作 态度 游客 着想 品德 重点 导游 托马斯 仔仔 小弟 导游 陶辰 台风 吹乱 行程 计划 有序 调整 耐心 解释 见缝插针 重视,"[(2, 0.975913)]",2
出行 小时 电话 安排 酒店 住满 强行 更改 酒店 四位 升级 还给 补贴 改变 升级 还给 补贴 矛盾 事情 团队 公里 接送 出行 单次 车行 半小时 浪费 旅游 时间 房间 阳台 对着 楼梯 照片 费用 房间 理解 出行 更改 酒店 承诺 对着 游泳池 可悲 回来 电话 补贴 事情 电话 小时 电话 小时 答复 携程 菲律宾 长滩 旅游,"[(4, 0.98547375)]",4
行程 感觉 遗憾 糟糕 携程 安排 房间 真是太 太差 太差 满意 满意 满意 房间 正对面 建筑工地 一幢 在建 大楼 紧贴着 大楼 靠着 走廊 阳台 伸出手 碰到 对面 钢筋水泥 一股 臭哄哄 气味 特别 一大早 七点 吵醒 阳台 没法 衣服 只能 关紧 阳台门 楼下 餐厅 阳台 烧烤 房间 空调 温度 低点 滴水 地上 时不时 发现 蚂蚁 上床 恐怖 携程 产品 安排 房间 度假 受苦受难 几天 游玩 天气 不好 几天 太阳 风浪 落日 风帆 美丽 照片 领队 地接 服务 耐心 周到 满意,"[(1, 0.9363551), (4, 0.055212907)]",1
路上 旅行社 折腾 厉害 直达 航班 来回 小时 欧洲 美洲 路上 时间 一个团 一辆 大巴 团费 人民币 差距 平衡 每人 比索 跳伞 导游 助理 推销 照片 比索 等计 比索,"[(4, 0.97195315)]",4
整体 比较满意 酒店 床房 地陪 领队 尽职 等于 一早 出发 传统节日 交通 情况不明 提前 出发 时间 提前 机场 小时 真的 无语,"[(4, 0.47808513), (5, 0.49131617)]",5
风景 二天 路程 太累 航班 时间 差强人意 唯一 满意 机场 门口 手机卡 无限 流量,"[(0, 0.011229182), (1, 0.011416577), (2, 0.01119982), (3, 0.011235208), (4, 0.9436928), (5, 0.011226397)]",4
赔偿 解决问题 态度 台风 通知 旅客 领队 团队 自助游 客人 团队 客人 没法 服务 携程 团队 客人 沟通 洗澡 害得 腹泻 好多天 酒店 房间,"[(0, 0.29580587), (1, 0.3348839), (4, 0.34909663)]",4
出门 领队 导游 行程 不符 预定 提前 有人 行程,"[(0, 0.016755825), (1, 0.016838888), (2, 0.016749518), (3, 0.016761644), (4, 0.9160856), (5, 0.016808573)]",4
希望 房间 预订 上能 注明 房型 房型 自由 活动 自行安排 房型 希望 自行 选择 总体 感觉 路上 太累 希望 更好 选择 感谢 导游 助理,"[(4, 0.9664512)]",4
目的地 旅游 资源 硬件 设施 较差 时间 安排 夜班 飞机 辛苦,"[(0, 0.013997679), (1, 0.014059206), (2, 0.014061193), (3, 0.014024201), (4, 0.92978543), (5, 0.014072298)]",4
携程 安排 长滩 地方 失望 个人感觉 水上运动 不错 好玩 感觉,"[(0, 0.015280831), (1, 0.015346446), (2, 0.015270861), (3, 0.015301358), (4, 0.9235185), (5, 0.015282011)]",4
产品 信任 才报 没想到 临走时 五星 好评 香皂 椰子油 利用 国人 贪小便宜 心理 产品 网上 好多 小团 一行 免费 行程 队伍 按排 一只 敢情是 饺子 好像 那天 大雨 好多 家庭 好多 人冻 发抖 不停 喷嚏 玩儿 第二天 感冒 当天 香蕉 风帆 没去 花钱 导游 全程 推荐 各类 物品 游玩 产品 了下 便宜 好多 项目 淘宝 便宜 关键 服务 还好 携程 失望 天玩 时间 第一天 飞机 到达 第二天 一路 水陆空 补觉 老人 孩子 早上 集合 出发 离境 下午 飞机,"[(4, 0.9893124)]",4
冲着 钻去 廉价 航空 等待 携程,"[(0, 0.023982907), (1, 0.024174016), (2, 0.024084652), (3, 0.024080593), (4, 0.024125885), (5, 0.87955195)]",5
长滩 治安 不好 携程 负责 航空 春秋 餐食 空调 特别 毛毯 借用 毛毯 晚点 小时 原因 飞机 故障 有人 实在 想来 延误 一笔 长滩 再好 不来 真的 遭不起 安排 行程 真心 想给 携程 遭罪 长滩 确实 行程 安排 真的 负分,"[(4, 0.97945535)]",4
携程 自助 来回 红眼 航班 有点累 航班 时间 延后 外加 晚点 第一晚 酒店 显得 价值 领队 细心 导游 不错,"[(4, 0.9580047)]",4
亲子 家庭 朋友 领队 导游 认真负责 长滩 风景 随便 明信片 体验 香蕉 降落伞 卡丁车 项目 小黑 杀价 品尝 大龙虾 明虾 皮皮虾 海鲜 不虚此行,"[(4, 0.96488047)]",4
人生 最悲 时间 不由 控制 本来 开开心心 出游 没想到 飞机 来回 延误 小时 有个 行程 告诉 通宵 飞机 人会 参加 行程 理解 携程 延误 假装 欺骗 地方 延误 赔偿 填写 资料 打电话 华泰 不想 第二次 坐飞机 公司 保障 保险公司 照片 原件 华泰 一而再 再而三 文字游戏 这家 保险公司 无耻 到极点 来回 去掉 菲律宾 时间 再好 尽兴,"[(4, 0.9848823)]",4
菲律宾 航空 糟透了 飞机 出钱 晚点 常态 晚上 折腾 够呛 长滩 漂亮 特别 晚上 活动 丰富多彩 小朋友 乐不思蜀,"[(5, 0.9558159)]",5
旅行 整体 华泰 携程 后腿 航班 延误 跑道 维护 拒绝 理赔 一同 出游 购买 赔偿 到位 携程 好意 航班 延误 酒店 损失 证明 申请 华泰 行程 阻碍 赔偿 答复 依然 拒绝 理赔 哈哈哈 有劲 理赔 你家 干嘛 保险公司 极差 购买 携程 评估 这家 公司 合作 延误 保险公司 态度 导游 小鹤 不错 负分,"[(0, 0.844538), (1, 0.14274509)]",0
导游 特别 床单 导游 帮忙 解决 下次,"[(0, 0.020914713), (1, 0.02102731), (2, 0.021024328), (3, 0.021022458), (4, 0.8950548), (5, 0.020956377)]",4
机票 酒店 领队 提前 帮忙 填好 入境 海关 申请单 领队 导游 陪都,"[(0, 0.012947945), (1, 0.013015753), (2, 0.012992468), (3, 0.013002201), (4, 0.79705024), (5, 0.1509914)]",4
海陆空 行程 有点累 不下雨 景色宜人 导游 大牛 助理 东东 军军 服务 辛苦,"[(0, 0.01292616), (1, 0.012963864), (2, 0.67889565), (3, 0.012998299), (4, 0.26928723), (5, 0.0129288165)]",2
总体 不错 适合 亲子 航班 坑人 去时 晚点 凌晨 登机 整晚 酒店 路上 两趟 一趟 回来 班机 晚点 长滩 几天 比较满意,"[(5, 0.9616681)]",5
路上 真的 纠结 折腾 没得 风景,"[(0, 0.024034398), (1, 0.023940366), (2, 0.02413969), (3, 0.023930036), (4, 0.87965155), (5, 0.024303995)]",4
感谢 领队 琪琪 帮忙 大半夜 酒店 面对 突发状况 飞机 误点 领队 暖暖的,"[(0, 0.012954074), (1, 0.012943364), (2, 0.012939769), (3, 0.012904747), (4, 0.9353624), (5, 0.012895649)]",4
长滩 很漂亮 旅馆 菲律宾人 友好 问路 餐馆 热心 回答 航班 航空公司 遗憾 携程 航班 携程 不到,"[(1, 0.69385), (4, 0.26654306)]",1
总体 满意 不如意 地方 行程 绝大部分 令人满意 自助 行程 空间 菲律宾,"[(0, 0.013976819), (1, 0.014089675), (2, 0.013984604), (3, 0.33902016), (4, 0.60485727), (5, 0.014071514)]",4
出游 满意 红眼 航班 睡觉,"[(0, 0.027981386), (1, 0.028081002), (2, 0.028003315), (3, 0.027988855), (4, 0.86000276), (5, 0.027942648)]",4
还好 客服 帮忙 旅行 不错 市区 酒店 希尔顿 不错 购物 出行 香格里拉 丹绒亚 失望 酒店 押金 回国 一个月 授权 解除,"[(3, 0.74034077), (5, 0.2275332)]",3
新航 返航 携程 位置 机尾 靠近 厕所 图片 位置 机尾 倒数 几排 位置 家人 分开 飞机 座位 靠窗 位置 不给 行程 送机 机场 星耀 樟宜 环球 影城 那天 没到 闭园 时间 早早 送回 酒店 赶着 收工 滨海 花园 那天 灯光 没得 玩团 乌节路 带去 购物 浪费时间 夜间 动物园 蚊子 看不见 唯一 不错 上海 领队 不错 亲切 购物 项目 板脸,"[(4, 0.9138949), (5, 0.074818484)]",4
行程 规划 不合理 地方 提前 导游 沟通 情况 稍作 调整 开心,"[(0, 0.0140045425), (1, 0.014076921), (2, 0.0140203545), (3, 0.014039285), (4, 0.7904753), (5, 0.15338354)]",4
第一次 人带 出游 忐忑 领队 顺利 开心 领队 全程 认真负责 希望 下次,"[(0, 0.01286965), (1, 0.012883677), (2, 0.012934489), (3, 0.012865312), (4, 0.93558794), (5, 0.012858936)]",4
感谢 携程 微信 管家 认真负责 碰到问题 第一 时间 取得联系 短时间 解决 烦恼 酒店 语言障碍 酒店 晚上 车子 房间 开锁 房间 锁住 打电话 车上 不理不睬 只能 外面 进不去 只能 微信 管家 求助 管家 很快 酒店 交涉 酒店 服务员 开锁 解决 烦恼 机场 接机 顺利 小虎 在外 等候 一路 办里 落地 结束 微信 几号 碰到 小虎 顺利 接到 酒店 那天 司机 早早 后怕 堵车 提前 半小时 顺利 机场 安心 车子 开走 初次 普吉岛 旅游 顺利 好好 谢谢 携程网 用人 不错 携程网 定购 更多 产品 谢谢,"[(1, 0.98996687)]",1
假期 携程 泰国 清迈 旅程 这家 酒店 窝心 旅行 经历 人生 第一次 入室 盗窃 酒店 携程 不负责任 踢皮球 交通不便 接机 服务 酒店 打车 泰铢 名称 地图 上该 名字 酒店 封面 照片 吸引 发现 基础设施 清迈 酒店 泳池 房间 设施 陈旧 一股 霉味 家具 掉皮 厕所 简陋 淋浴 一会 一会 喜欢 徒步 朋友 酒店 树林 徒步 不用 路上 流浪狗 家养 拴绳 早饭 想散 个步 路上 对着 狂叫 只好 作罢 高潮 回国 前一天 晚上 酒店 房间 钱包 现金 全被 人民币 泰铢 早上 起床 发现 钱全 前台 报警 丢钱 酒店 入住 两家 指纹 脚印 办案 时间 多月 随即 检查 门窗 发现 卫生间 马桶 痕迹 擦不掉 发现 卫生间 窗户 锁上 痕迹 指印 移走 蜡烛 发现 厕所 窗户 摄像头 盲区,"[(1, 0.99269706)]",1
酒店 满意 前台 一点 中文 位置 古城 一级,"[(0, 0.018622503), (1, 0.6437344), (2, 0.28143573), (3, 0.018695507), (4, 0.018780012), (5, 0.018731834)]",1
东南亚 红眼 航班 有点累 一早 酒店 只能 下午 入住 还好 寄存 行李 马杀鸡 酒店 安静 雅致 服务 第一天 舒服 第二天 还给 房间 一早 飞机 提供 早餐 打包带 早餐 不算 丰盛 环境 味道 尚佳,"[(3, 0.75194), (4, 0.22823519)]",3
旅行 航班 酒店 不错 酒店 真的 大大的 酒店设施 服务 地理位置 优势 走到 宁曼路 古城 夜市 距离 分钟 下次,"[(0, 0.1073488), (1, 0.48986813), (3, 0.37602308)]",1
不错 酒店 携程 推荐 实际上 旅店 服务 不错 条件 不行 后悔 加钱 稍微 合适 一点 爸妈 房间 加床 酒店 有没有 至少 酒店 加床 沙发 几天 付费 房间,"[(0, 0.42942291), (4, 0.5465571)]",4
临时 泰国 清迈 一回 飞机 酒店 总体 感觉 不错 发生 一点点 插曲 携程 帮忙 解决 非常感谢 要说 用车 事宜 说好 预约 订车 泰国 机场 来接 车牌 抵达 酒店 出发 五天 回国 事先 携程 客服 搞笑 携程 客服 北京 时间 泰国 时间 提早 分钟 分钟 不停 客服 接送车 最终 接上 机场 用车 司机 泰国 时间 点来 携程 客服 时间 很久 小孩 本来 吃饭 拖延 用车 信息 麻烦 准确 确认 发给 游客 游客 太久 小孩 客服 对话 查看,"[(1, 0.5681122), (2, 0.42314342)]",1
航司 航班 取消 导致 折腾 浪费 半天 携程 协调 入住 更改 后续 定好 行程 时效 准确 希望 解决 售后服务 到位 务实,"[(1, 0.63045305), (5, 0.33887708)]",1
还行 酒店 出行 回程 接送车 修改 时间 泰国 叫车 软件 值机 机票 弄错 临时 值机 提示 好久 客服 值机 国庆 价格 自行车 旅途 开心,"[(1, 0.41552213), (4, 0.5575076)]",4
四夜 五晚 行程 总体 不错 第一天 下午 飞机 来到 古城 参观 晚上 逛逛 清迈 曼宁路 第二天 上午 蒲屏 皇宫 双龙 下午 夜间 动物园 第三天 拜县 第四天 美康 大象 路程 喜欢 摆拍 推荐 景点 不错 清迈 消费水平 每顿 咖喱 推荐 古城 喜欢 小朋友 这家 咖喱,"[(2, 0.80812097), (4, 0.17689744)]",2
自由 提示 去程 曼谷 转机 告知 登记牌 曼谷 落地 登记牌 一个半 小时 机场 跑来跑去 几分钟 赶不上 清迈 飞机 携程 没给 提示 携程 忠实 会员 真的 失望,"[(1, 0.31703812), (2, 0.65807444)]",2
单子 接机 司机 一路 按摩 送错 酒店 晚上 十点 孩子 飞机 接摩 强烈要求 接机,"[(0, 0.011214638), (1, 0.9437132), (2, 0.011272002), (3, 0.011215536), (4, 0.011235803), (5, 0.011348834)]",1
酒店 看着 服务 人员 很棒 态度 隔音 空调机 声音 太大 晚上 休息 不好 空调 声音 像是 吹风 吹头发 声音 夸张,"[(1, 0.9599733)]",1
酒店 晚上 治安 不错 服务 人员 态度 办法 打印 出行 确认 妹子 中文 机场 轿车 携程 特价 优惠 车贵 人民币 酒店 机场 司机 分钟 真的 满意 下次 套房,"[(1, 0.97106403)]",1
白班 航班 轻松 订好 清迈 接机 酒店 康路 夜市 吃饭 逛街 导游 提供,"[(0, 0.01200221), (1, 0.012062901), (2, 0.012023012), (3, 0.012031512), (4, 0.9397351), (5, 0.012145209)]",4
满意 出游 航班 酒店 喜好 选择 人性化 时间 充裕 景点 推荐 不错 自行安排,"[(0, 0.011978002), (1, 0.012000776), (2, 0.011958725), (3, 0.011966722), (4, 0.94013256), (5, 0.011963163)]",4
飞机 延误 超过 小时 当天 下午 第二天 凌晨 起飞 酒店 协商 更换 接送 服务 接送 服务 预定 补款 绑定 携程 钱包 实名 认证 好不容易 搞完 不好意思 退款 莫名其妙 红眼 航班 家里 补觉 真的 痛苦 通电话 早上 真的 延误 酒店 接送 服务 退款 一波三折 打电话 告诉 不好意思 不到 我一 真的,"[(0, 0.82255584), (1, 0.16397043)]",0
清迈 地方 脏乱 国内 差别 看着 好看 视频 照片 东西 没饭 夏天 早上 出门,"[(0, 0.011178134), (1, 0.011206445), (2, 0.0111902915), (3, 0.72247404), (4, 0.23274754), (5, 0.011203512)]",3
携程 客服 车辆 服务 满意 唯独 酒店 不行 服务 不好 学校 一大早,"[(0, 0.012911807), (1, 0.5217561), (2, 0.01288674), (3, 0.012890885), (4, 0.426628), (5, 0.012926481)]",1
旅途 开心 实在 花筑 酒店 失望 还好 第一天 说好 提供 两瓶 矿泉水 第二天 矿泉水 酒店 一声 打电话 前台 告知 酒店 供应 矿泉水 刚来 态度 解决 方式 感到 满意,"[(0, 0.51860243), (1, 0.45814896)]",0
往返 航班 时间 延误 空姐 班组 素质 超好 回来 感觉 不怎么样 东航 差别 酒店 位置 舒适感 服务 不错 小虫子 估计 潮湿 几个 晚上 感觉 身上 难受,"[(1, 0.10769193), (4, 0.8673756)]",4
整体 行程 比较满意 入住 酒店 网上 前台 热情 四晚 退房 打电话 房间 感觉 不好 早餐 品种 够吃 推荐 入住 这家 酒店,"[(1, 0.36897314), (3, 0.22888297), (5, 0.37920746)]",5
春秋 航空 乱收 托运费 小孩 书包 收钱 塑料袋 不放过,"[(0, 0.016859367), (1, 0.016864644), (2, 0.016787563), (3, 0.9157235), (4, 0.016956218), (5, 0.016808722)]",3
朋友 携程 游行 第一天 到达 接机 准时 司机 行李 服务 满意 酒店 位置 出行 吃饭 夜市 早餐 房间 蛮好 第三天 携程 美旺 半日 游玩 开心 回来 司机 车速 有个 朋友 晕车 第四天 是定 携程 半日 司机 导游 服务满意 导游 中文 蛮好 总体 行程 轻松愉快,"[(1, 0.9812926)]",1
东航 航班 不错 红眼 航班 机上 红酒 提供 冰块 地址 不错 设施 发错 门卡 自助 早餐 不咋地 早餐 不错 房间 空调 控电 系统 诡异 莫名其妙 关电 莫名其妙 来电 莫名其妙 插卡 机场 门口 接机 小车 司机 不错 拾金不昧 携程 两个 信息 灌水 信息 淹没 推销 行程 活动 费用 高出 价格 组织 混乱 感觉 携程 价格 真的 不值,"[(1, 0.9850858)]",1
接机 一个多 小时 预订 旅途 东西 找到,"[(0, 0.021009492), (1, 0.8946207), (2, 0.020952927), (3, 0.021103622), (4, 0.021072939), (5, 0.0212403)]",1
住宿 老城区 交通 酒店 干净 刚刚 装修 没多久 一点 有害 气味 航班 中午 退房 行李 寄存 酒店 时间 充裕 酒店 大堂 休息 服务员 客气 笑容满面 热情服务 下次 青迈 理由,"[(4, 0.9718961)]",4
两个 领队 服务 态度 不好 索性 回答 语气 生硬 礼貌 特地 服务 令人 失望,"[(0, 0.0112139145), (1, 0.011296288), (2, 0.011215512), (3, 0.011197731), (4, 0.94386363), (5, 0.011212947)]",4
航班 时间 价格 不错 拉进 领队 旅游 增加 携程 服务 不错,"[(0, 0.014101717), (1, 0.0141149135), (2, 0.014014617), (3, 0.0140025215), (4, 0.92975616), (5, 0.014010056)]",4
酒店 糟糕 干净 导致 手上 痕迹,"[(0, 0.023947272), (1, 0.8800037), (2, 0.023954015), (3, 0.024158573), (4, 0.023979966), (5, 0.023956439)]",1
曼谷 素坤 卡尔顿 酒店 四晚 押金 退房 退回 记得 带够 现金 导游 茵茵 专业 很漂亮 茵茵 携程 旅游 强制 购物 情况 发生 真的 太爽了 泰国 红牛 好喝 提神醒脑,"[(0, 0.9708727)]",0
想着 携程 自营 团靠谱点 真的 失望 应急 措施 太差 责任 归于 台风 不可抗力 因素 行程 安排 免税店 小时 页面 行程 提及 整体 行程 自由,"[(4, 0.966344)]",4
