内容,主题概率,主题类型
愉快 旅行 巴厘岛 景色 美丽 气候 想象 炎热 特别 海景 酒店 乌鲁瑟 加拉 强烈推荐 漂亮 海景房 一流 海景 效果 早晨 床头 日出 海神庙 景色 五星级 可惜 塞车 第二天 行程 中选 巴兰 海鲜 自助餐 意义 塞车 时间 太晚 去晚 景色 巴兰 海滩 落日 景色 安排 不错,"[(0, 0.086220264), (4, 0.21600346), (6, 0.2224072), (8, 0.15666915), (9, 0.30629334)]",9
游玩 完美 导游 美眉 满分 性格 温柔 可爱 守时 早早 晚上 送到 酒店 耐心 讲解 风俗 推荐 好吃 餐厅 好玩 项目 中文 蓝梦岛 那天 出发 时间 特地 嘱咐 酒店 打包 早餐 超好 行程 安排 上午 玩耍 下午 酒店 休息 太累 出行 空调车 接送 舒适,"[(0, 0.20062155), (3, 0.5003089), (4, 0.13374293), (6, 0.055173185), (8, 0.097464986)]",3
住宿 别墅 安静 宽敞 景色 照片 导游 专业 解说 有问必答 私家 出行 不二,"[(3, 0.23279484), (7, 0.15305793), (9, 0.56217974)]",9
不错 蜜月旅行 行程 节奏 酒店 不错 酒店设施 齐全 风景 很漂亮 导游 张德光 守时 耐心,"[(7, 0.2140893), (9, 0.73134506)]",9
第一次 出国游 顺利 特别感谢 导游 悉心 陪伴 出发 出发 携程 跟进 飞机 鸡蛋花 接机 接送 时间 准时 帮忙 拍照 讲解 巴厘岛 文化 习俗 知识 司机 技术 技术 巴厘岛 地方 印尼 待人 热情 值得,"[(0, 0.34768376), (6, 0.3850642), (10, 0.24585478)]",6
导游 张德光 帅气 服务 行程,"[(0, 0.8484277), (1, 0.015157203), (2, 0.0151566565), (3, 0.015157284), (4, 0.015156385), (5, 0.015156265), (6, 0.015157168), (7, 0.015157072), (8, 0.015157452), (9, 0.015158974), (10, 0.015157855)]",0
酒店 不错 导游 司机 真的 一流 酒店 二流 沙滩 三流 景点 旅程,"[(6, 0.9300613)]",6
导游 行程 妈妈 超级 导游 超级 细心 及时处理 司机 可爱 准时 送回 酒店 酒店 防晒 做得好 一点 推荐 导游 人情世故 热心 爱笑 导游 听说 厉害,"[(1, 0.18036163), (2, 0.2968231), (8, 0.49124855)]",8
导游 耐心 非常热心 行程 安排 景点 讲解 安排 住宿 感谢,"[(9, 0.9173481)]",9
旅程 满意 巴厘岛 景色 美丽 公司 导游小姐 工作 认真负责 送到 机场 告别 下次 巴厘岛 游玩,"[(1, 0.6062759), (3, 0.33921385)]",1
非常感谢 携程 特别 感谢 华人 导游 李平丰 非常热心 细致 讲解 儿子 特别 喜欢 祝愿 导游 幸福 女儿 健康 快乐 成长 谢谢 导游,"[(1, 0.41892752), (8, 0.11211408), (9, 0.43433404)]",9
黄导人 愿望 下次 机会 陪伴 雅娜 度假村 很棒,"[(0, 0.011351949), (1, 0.36408955), (2, 0.53374135), (3, 0.01135231), (4, 0.011352405), (5, 0.011351585), (6, 0.011352392), (7, 0.011352025), (8, 0.011352164), (9, 0.011352412), (10, 0.0113518)]",2
导游 亲和力 可爱 有求必应 感谢 导游,"[(0, 0.012989038), (1, 0.8701152), (2, 0.012988167), (3, 0.01298859), (4, 0.012987859), (5, 0.0129878875), (6, 0.012988162), (7, 0.0129878465), (8, 0.012988935), (9, 0.012989924), (10, 0.012988339)]",1
四位 老人 孩子 出游 压力 很大 适合 老人 孩子 出游 不用 担心 吃喝 酒店设施 玩儿 热情 老人 英文 开心,"[(2, 0.35395488), (9, 0.6029894)]",9
很棒 悠闲 开心 灵活 几个 活动 换到 天气 热情 更换 顺利 舒适 很棒,"[(2, 0.12552568), (9, 0.8160112)]",9
携程 负责 安排 司机 师傅 导游 讲解 到位 守时 感觉 方式 出行,"[(7, 0.16817705), (8, 0.7688716)]",8
王师傅 不错 导游 热情 活力 爱国 不错 华人 值得 选择,"[(0, 0.010051436), (1, 0.010051167), (2, 0.010050623), (3, 0.010050926), (4, 0.010050843), (5, 0.010050401), (6, 0.8994897), (7, 0.010051153), (8, 0.0100511955), (9, 0.010051087), (10, 0.010051424)]",6
感受 携程 参加 整体 质量,"[(0, 0.0151561145), (1, 0.015155688), (2, 0.015153688), (3, 0.015154876), (4, 0.0151569545), (5, 0.30480462), (6, 0.01515482), (7, 0.01515553), (8, 0.015155108), (9, 0.015155498), (10, 0.55879706)]",10
新加坡 感觉 精致 新加坡 导游 张导 说话 幽默 随和 普通话 听懂 入住 酒店 吉士 酒店 泳池 酒店 设施 不错 捷运 印度 前台 服务生 普通话 交流 推荐 当地人 喜欢 甜品店 阿秋 甜品店,"[(2, 0.46878284), (7, 0.2516534), (10, 0.2536307)]",2
真没想到 闺蜜 私家 好开心 司导 东北 大哥 酒店 地铁口 公交站 真的,"[(5, 0.23401682), (7, 0.20241068), (9, 0.49094263)]",9
新加坡 总体 满意 特别 司机 导游 留下 很好 印象 机场 入境 事情 耽误 时间 换汇 电话卡 一个多 小时 始终 耐心 慢慢来 一日游 沿途 景点 建筑 滔滔不绝 介绍 团队 女儿 两个 行程 女儿 不想 介绍 地方 参考 值得称赞 要玩 地方 玩完 行程 时间 车载 行程 项目 一遍 一趟 甘心 感动 几天 自助游 碰上 几个 很好 的士 司机 新加坡 印象 城市 漂亮 爱心 包容 城市 旅行 费用,"[(0, 0.42864054), (3, 0.17755874), (7, 0.16810031), (8, 0.16617969), (10, 0.050718844)]",0
感觉 不错 导游 行程 一点 不累 住宿 房间 太小 干净 泳池 游泳 总体 感觉 不错,"[(4, 0.6689789), (8, 0.27987617)]",4
特色 美食 友善 答应 早上 飞机 司机 准时 送机,"[(3, 0.9090582)]",3
兼导 讲解 景点 导游 态度 周到,"[(0, 0.84861624), (1, 0.015138881), (2, 0.015138037), (3, 0.015138415), (4, 0.015137892), (5, 0.015137726), (6, 0.015138225), (7, 0.015137976), (8, 0.015139694), (9, 0.015138751), (10, 0.015138199)]",0
新加坡 特别 适合 亲子 度假 地方 动物园 飞禽 公园 小朋友 特别 喜欢 地方 全球 水族馆 大人 小孩 环球 影城 新加坡 邻居 马来西亚 公园 超级 推荐 新加坡 中国 时差 气候 特别 小朋友,"[(0, 0.104325674), (4, 0.27169323), (7, 0.5997527)]",7
第一次 参加 导游 感觉 像是 司机 一个点 停车 逛逛 参加 本意 引导 随行 估计 详细 老年人 感觉 老父亲 满意 适合 年轻人,"[(3, 0.20547135), (5, 0.1124087), (8, 0.31248364), (9, 0.3378116)]",9
新加坡 真的 很美 干净 地方 旅行 真的 留下 深刻 印象 实在 棒极了 导游 不错 满意 下次 参团 项目 选择 携程,"[(0, 0.39754316), (3, 0.1778736), (10, 0.38993979)]",0
原以为 二三十 发现 自由,"[(0, 0.030120164), (1, 0.030117158), (2, 0.030117875), (3, 0.030118227), (4, 0.030119613), (5, 0.030118857), (6, 0.030117815), (7, 0.69881546), (8, 0.0301183), (9, 0.030118661), (10, 0.030117914)]",7
特别感谢 行程 导游 司机 负责 开心 特别感谢 蓝梦岛 一日游 潜水 教练 专业 负责 水下 漂亮 照片 机会 再来,"[(8, 0.94950104)]",8
巴厘岛 私家 行程 不错 导游 态度 不错 私家车 包车 巴厘岛 堵车 景点 至少 小时 酒店 度假村 至少 安排 景点 海滩 出名 林畔 度假村 日落 一流 绝美 无边 泳池 拍照 真的 好看,"[(0, 0.17933147), (3, 0.16604139), (6, 0.6318829)]",6
森林公园 值得 玩玩 森林 瀑布 地址 发现 关门 情人 真的 手机 捏紧,"[(3, 0.29989725), (4, 0.16645196), (6, 0.47301963)]",6
大马 吉隆坡 满意 感谢 陈哥 一对一 全程 陪同 热情接待 国外 陈哥 找到 感觉 感谢 陈哥 英语 马来语 特别 陈哥 单独 逛街 搞笑 哑语 比划 马来西亚 风景 真的 太美 春节,"[(2, 0.114799164), (3, 0.15380391), (7, 0.11303909), (8, 0.3496318), (9, 0.24600977)]",8
普吉岛 安排 车辆 接送 出海 行程 不用 操心 特别 省心 省力 景点 美丽 酒店 干净 卫生 环境优美 下次 选择,"[(7, 0.47065184), (9, 0.48842487)]",9
性价比 普吉岛 一日游 导游 阿荣 帮忙 拍照 第一件 父母 机票 希望 导游,"[(8, 0.924259)]",8
整体 不错 轻松 愉快 行程 下海 导游 阿荣 地方 还给 讲解 风俗习惯 还给 拍照片 路途 愉快,"[(8, 0.60116416), (9, 0.35069358)]",8
普吉岛 旅行 海岛 风景迷人 人员 服务 热情 超出 预期 泰国 本地人 真的 友善 旅行团 安排 周到 服务 意识 一点 赞同 环岛 一日游 阿荣 导游 热情 有问必答 不论是 游玩 有问必答 非常感谢,"[(0, 0.07635557), (3, 0.108997904), (8, 0.5218713), (9, 0.27082783)]",8
满意 旅行 出发 听到 泰国 太平 中国 友好 负面新闻 携程 成团 犹豫 发现 至少 普吉岛 中国 欧洲 美洲 出行 专车接送 第一天 阿芬 女性 导游 中文 主动 热情 感到 尴尬 详细 介绍 风情 习俗 建议 聊天 见识 第二天 皮皮 小皮 皮岛 安全感 第三天 好玩 第四天 自由 泰式 商场 白天 晚上 西蒙 人妖 享受 本来 幻之光 酒吧 女朋友 没去 遗憾 评价 排到 世界 前十 酒吧 第五天 下午 飞机 上午 免税店 很大 价格 便宜 至少 中国 国内 京东 天猫 国际 便宜 没买,"[(2, 0.117804065), (3, 0.20193243), (4, 0.41112584), (8, 0.25978288)]",4
行程 不错 安排 购物 两天 出海 体验,"[(0, 0.011364592), (1, 0.0113646565), (2, 0.01136432), (3, 0.011364755), (4, 0.011364564), (5, 0.011364416), (6, 0.011364745), (7, 0.011364659), (8, 0.011364836), (9, 0.88635415), (10, 0.011364306)]",9
愉快 旅行 雪山 森林 茶马 古道 小镇 德台 平原 野生动物 千年 古都 星罗棋布 印度 神庙 感动 终于 佛祖 诞生 蓝毗尼 生活 王宫 瞻仰 导游 服务 不错 尽心 尽责 安排 妥当 机会,"[(1, 0.5332814), (4, 0.1531822), (10, 0.27418143)]",1
出游 印象 深刻 给予 评价 赞赏 携程 暹粒 郭义运 导游 工作 敬业 讲解 细致 态度 和蔼 始终 微笑服务 旅行团 行动不便 成员 悉心 照顾 自费 身体 有恙 成员 购置 药品 团队 友爱 互助 快乐 和谐 氛围 加赞 携程 金边 导游 李先生 李先生 第四代 华人 中文 表达 流畅 介绍 金边 概况 柬埔寨 历史 人文 高棉 情况 准确 细致 组成员 柬埔寨 近代史 好奇心,"[(1, 0.13530047), (5, 0.07865102), (6, 0.11207456), (7, 0.09129805), (9, 0.071517386), (10, 0.5008647)]",10
导游 海洋 兄弟 不错 行程 安排 中规中矩 增加 徒步 滑翔伞 充实,"[(1, 0.36833543), (4, 0.23056118), (10, 0.34045878)]",1
出游 感觉 太好了 原本 行程 仓促 新加坡 马六甲 吉隆坡 四晚 想象 经典 美景 美食 不到 没想到 新加坡 前往 马六甲 吉隆坡 行程 安排 特别 行程 尝遍 美食 超级 强烈推荐 提前 沟通 规划 省时省力 美景 美食 微信,"[(3, 0.10093804), (6, 0.21558644), (7, 0.5424775), (10, 0.122816145)]",7
仙本 特别 漂亮 建议 马达 京岛 那条 适合 玩水 携程 安排 潜水 亚庇 导游 热情 享受 很好 服务 愉快 旅程,"[(9, 0.94676)]",9
导游 陈丽娜 柬埔寨 当地人 中文 热情洋溢 四天 行程 讲解 景点 介绍 之外 风俗 民情 协调 工作 到位 讲解 之外 美食 拍照 拍照 好玩 角度 棕榈 竹筒饭 行程 安排 第一天 强度 几天 强度 可惜 日出 吴哥 行程 安排 覆盖 酒店 选择 特别 舒适 酒店 入住 第三天 偶遇 杨坤 酒店 入住 酒店 早餐 服务 早餐,"[(0, 0.19222791), (4, 0.25942963), (6, 0.07063279), (9, 0.37168902), (10, 0.09466598)]",9
自由 行程 安排 紧凑 热门 冷门 地方 包含 特别 导游 郭义云 热情 一路 讲解 认真负责 风土人情 历史文物 帮忙 拍照 角度 第一天 特地 提醒 各项 满意 司机 小哥 负责 开车 平稳 柬埔寨 古迹 值得一看 想象 古人 智慧 工程 艰难 古迹 自然景观 美不胜收 信号 不太好 保护 文物 办法,"[(2, 0.15367146), (6, 0.05958811), (8, 0.31984624), (9, 0.35249156), (10, 0.10043123)]",9
行程 安排 不错 司机 导游 认真仔细 全程 陪同 精细 值得 推荐,"[(0, 0.91735524)]",0
寺庙 新鲜 几天 几个 寺庙 审美疲劳 不想 服务 推荐 那家 按摩师 按得 太好了 细心 连续 两天 按摩 隔壁 餐厅 同个 集团 贝克 去过 网红店 干净 好吃 吃饭 完去 完去 吃饭 巴肯山 洞里萨湖 两个 地方 日落 值得 等待 机场 来到 真的 很棒 服务 小费 旅程 强制 小费 值得 美金 美金 按摩师 太棒了 美金 小费 店里 嘟嘟 免费 送回 酒店 美金 小费 看得出来 真的 开心 值得 工资 偏低 观光客 小费 加菜 衣服 一件 连身 最低 美金 到手 开心 杀价 太过分,"[(0, 0.3002918), (1, 0.052032508), (2, 0.14342716), (4, 0.26985067), (5, 0.05013875), (8, 0.17704052)]",0
两年 自由 很久没 携程 父母 出游 省心 个团 满意 携程 合作 旅行社 导游 郭义云 和蔼可亲 讲解 到位 安排 团里 老人 照顾 有加 帮忙 团友 拍照片 旅行 完美,"[(0, 0.16489622), (6, 0.05799587), (8, 0.32958984), (9, 0.3272905), (10, 0.098429725)]",8
导游 郭义运 中文 柬埔寨 目的 历史 古迹 功课 佛教 和古 印度教 文化 博大精深 耐心 介绍 地方 最高点 讲解 每一处 古迹 背后 历史背景 行程 安排 第一天 第三天 第四天 轻松,"[(1, 0.16988012), (2, 0.07328637), (4, 0.2681371), (10, 0.46222502)]",10
导游 元丰 安排 服务 热情周到 解决 风趣 幽默 礼貌 遮阳伞 地方 爬墙 值得 表扬 得知 腰痛 走路 特意 安排 楼梯 地方 晚上 宵夜 帮忙 砍价 网红 沙冰 超级,"[(3, 0.28548184), (8, 0.42201325), (9, 0.10519435), (10, 0.15969965)]",8
导游 黄彩 细心 介绍 柬埔寨 情况 行程 整体 安排 景点 安排 携程 接机 安排 流程 机场 司机 送机 安排 到位,"[(8, 0.9545773)]",8
暹粒 导游 元丰 服务 热情周到 讲解 细致 游客 态度 和蔼可亲 关心 备至 服务态度 旅游 团员 好评 元丰 导游 热情服务 几天 暹粒 游览 深入细致 介绍 吴哥窟 称之为 世界 奇迹 吴哥窟 由衷 赞叹 确实 了不起 得益于 导游 介绍 讲解 非常感谢 导游 热情周到 服务 给予 元丰 导游 五星 好评,"[(0, 0.459025), (4, 0.035484944), (10, 0.48559117)]",10
第二次 参加 携程 自营 超出 期待 质量 行程 安排 有松 有紧 导游 整体 客人 需求 客人 特性 安排 行程 攻略 经典 之处 时间 宽裕 走马观花 浏览 小圈 外圈 吃饭 休息 穿插 第一天 行程 前一天 客人 凌晨 总体 性价比 导游 赖金娜 女士 和蔼可亲 团里 客人 有求必应 细心 周到 周全 安排 想不到 需求 历史 知识 专业 景点 建筑 雕刻 耐心 讲解 客人 取景 拍照 拍照 技术 男朋友 介绍 不虚此行 司机 细心 周到 客人 开门 关注 客人 动向 开车 小心 高效率 配合 导游 机场 接机 笑容可掬 耐心 团队 小团 质量 越来越少 行程 安排 时间 怠慢 客人 餐食 几次 团餐 不错 特别 蝴蝶夫人 火锅 柠檬 辣椒 调料 特别 喜欢 自理 团队 安排 指定 旅游 第一个 皇家 浴池 旁边 餐厅 服务员 不错 总体 质量,"[(0, 0.50192165), (4, 0.14546886), (6, 0.044123624), (8, 0.30231133)]",0
性价比 很高 旅游 巴肯山 日落 赖金娜 导游 时间 把握,"[(0, 0.012804269), (1, 0.012803026), (2, 0.012802438), (3, 0.012802854), (4, 0.012803374), (5, 0.012802089), (6, 0.87196976), (7, 0.012802782), (8, 0.01280325), (9, 0.012803166), (10, 0.012802937)]",6
吴哥窟 景点 震撼 行程 安排 导游 林文彪 负责 全程 中文 交流 介绍 风土人情 满意,"[(8, 0.935104)]",8
行程 安排 不错 导游 热心 导游 讲解 景点 景点 门口 讲解 几句 参观 大部分 导游 跟随 景点 讲解,"[(1, 0.63419837), (3, 0.32272366)]",1
导游 阿明 细心 热心 真诚 中文 不错 讲解 拍照 行程 充实,"[(8, 0.20712288), (9, 0.7246651)]",9
导游 郭义云 特别 热情 我家 两位 老人 照顾 妥当,"[(0, 0.010073085), (1, 0.010072357), (2, 0.010072398), (3, 0.010072691), (4, 0.010071767), (5, 0.010071829), (6, 0.13684098), (7, 0.010071879), (8, 0.010072348), (9, 0.7725083), (10, 0.01007237)]",9
旅行 炎热 天气 唯一 缺点 柬埔寨 吴哥窟 恢弘 壮观 令人惊叹,"[(0, 0.010076995), (1, 0.010077338), (2, 0.010076809), (3, 0.010077462), (4, 0.5688567), (5, 0.0100769615), (6, 0.010076807), (7, 0.010076991), (8, 0.01007756), (9, 0.010077342), (10, 0.34044904)]",4
订单号 彩欣 导游 一路 讲解 细致 服务周到 好看 照片 很棒,"[(1, 0.64412564), (3, 0.27409074)]",1
开心 旅途 还好 洞里萨湖 路线 携程 客服 服务 导游 姿势 水平 提高 小红 导游 拜神 拜佛 地方 拍照 确实 有时候 学习 带团 经验 显得,"[(0, 0.07914704), (3, 0.1631207), (10, 0.7204817)]",10
妈妈 大马 玩耍 行程 安排 不累 包含 一餐 自理 国外 食物 真的 自由 活动 随便 逛逛 真的 不错 司导 小俊 超级 热情 接机 见面 热情 疯狂 挥手 打招呼 开启 开开心心 旅程 好吃 划算 水果 鸽子 美食 历史 拍照 天气 变化 安排 调整 行程 酒店 入住 听不懂 出面 帮忙 翻译 沟通,"[(1, 0.03800472), (4, 0.23077284), (8, 0.4066726), (9, 0.31071588)]",8
旅行 开心 酒店 环境 司导沛 漂亮 热情 需求 普通话 特别 减少 旅途 焦虑,"[(0, 0.17326225), (8, 0.7637888)]",8
父母 行程 父母 游玩 喜欢 导游 专业 服务 热情,"[(8, 0.90908056)]",8
胡志明市 导游 帮忙 拍照 东西 讲解 风土人情 美奈 芽庄 导游 细心 酒店 安排 满意 旅行,"[(9, 0.58108747), (10, 0.3677655)]",9
物超所值 出行 不论是 吃住行 参观 行程 安排 悠闲 导游 司机 和善 细心,"[(0, 0.18074349), (3, 0.18900146), (9, 0.5742911)]",9
吴哥窟 一辈子 值得 地方 原本 行程 安排 轻松 休闲 地方 地陪 小郭 改进 行程 全程 服务 古迹 墙壁 雕刻 讲解 难看 郭导,"[(9, 0.4157233), (10, 0.541291)]",10
导游 秦秀莲 亲切 主动 安排 友善 耐心 回答 秦秀莲 中文 水平,"[(8, 0.56916964), (9, 0.349177)]",8
安排 导游 阿姨 服务 热情 解说 专业 日常生活 有问必答 选择 洲际 酒店 服务,"[(0, 0.19490176), (3, 0.32102486), (6, 0.14261329), (8, 0.29599142)]",3
导游 元丰 不错 讲解 详细 行程 安排 情况 调整 留出 足够 时间 冰沙 整体 行程 精华 第一天 第一天 相对来说 日出 建议 留出 稍微 一点 时间 导游 实际上 日出 建议 景点 压缩 安排 路线 很小 寺庙 高棉 舞蹈 自助餐 位置 特别 结束 体验 红冰沙 位置 拖鞋 感觉 希望 地方 整体 不错 值得,"[(0, 0.19643424), (1, 0.06992068), (2, 0.14002204), (4, 0.3586918), (9, 0.1821088), (10, 0.04324084)]",4
临时 出行 很棒 体验 特别感谢 导游 吴景 可爱 小伙子,"[(0, 0.010094592), (1, 0.01009456), (2, 0.010094272), (3, 0.010094267), (4, 0.0100938305), (5, 0.01009376), (6, 0.010094339), (7, 0.010094099), (8, 0.010094563), (9, 0.89905727), (10, 0.010094467)]",9
