Source,Target,Type,Weight
永远,好好,Undirected,30
永远,境外,Undirected,8
永远,输入,Undirected,7
永远,方舱,Undirected,40
永远,治疗,Undirected,98
永远,都阳,Undirected,7
永远,社区,Undirected,62
永远,重症,Undirected,36
永远,打电话,Undirected,32
永远,意识,Undirected,103
永远,奥密克,Undirected,37
永远,还好,Undirected,37
永远,阳华,Undirected,29
永远,街道,Undirected,27
永远,优化,Undirected,23
永远,山东,Undirected,5
永远,感冒,Undirected,67
永远,好多,Undirected,91
永远,临床,Undirected,23
永远,办事处,Undirected,2
永远,出生,Undirected,42
永远,爸爸,Undirected,54
永远,哈哈哈哈,Undirected,28
永远,重庆,Undirected,57
永远,男人,Undirected,61
永远,也阳了,Undirected,1
永远,上门,Undirected,12
永远,又阳,Undirected,5
永远,呜呜,Undirected,31
永远,辖区,Undirected,2
永远,干嘛,Undirected,18
永远,文字,Undirected,67
永远,安然,Undirected,15
永远,行者,Undirected,21
永远,保定,Undirected,2
好好,境外,Undirected,11
好好,输入,Undirected,8
好好,方舱,Undirected,57
好好,都阳,Undirected,21
好好,社区,Undirected,82
好好,重症,Undirected,41
好好,打电话,Undirected,56
好好,意识,Undirected,76
好好,奥密克,Undirected,31
好好,还好,Undirected,78
好好,阳华,Undirected,40
好好,街道,Undirected,17
好好,优化,Undirected,18
好好,山东,Undirected,23
好好,感冒,Undirected,91
好好,好多,Undirected,117
好好,临床,Undirected,23
好好,出生,Undirected,44
好好,爸爸,Undirected,70
好好,哈哈哈哈,Undirected,41
好好,重庆,Undirected,29
好好,男人,Undirected,72
好好,也阳了,Undirected,10
好好,上门,Undirected,14
好好,又阳,Undirected,8
好好,呜呜,Undirected,26
好好,辖区,Undirected,2
好好,干嘛,Undirected,28
好好,文字,Undirected,39
好好,安然,Undirected,11
好好,行者,Undirected,18
好好,保定,Undirected,5
境外,方舱,Undirected,21
境外,社区,Undirected,44
境外,老师,Undirected,12
境外,回家,Undirected,12
境外,打电话,Undirected,3
境外,意识,Undirected,57
境外,还好,Undirected,3
境外,街道,Undirected,78
境外,优化,Undirected,61
境外,山东,Undirected,120
境外,感冒,Undirected,19
境外,好多,Undirected,4
境外,临床,Undirected,82
境外,办事处,Undirected,3
境外,出生,Undirected,3
境外,三年,Undirected,35
境外,爸爸,Undirected,1
境外,男人,Undirected,2
境外,上门,Undirected,8
境外,又阳,Undirected,1
境外,辖区,Undirected,12
境外,干嘛,Undirected,1
境外,文字,Undirected,3
境外,行者,Undirected,1
境外,保定,Undirected,1
输入,方舱,Undirected,57
输入,治疗,Undirected,80
输入,都阳,Undirected,1
输入,社区,Undirected,69
输入,老师,Undirected,17
输入,回家,Undirected,44
输入,打电话,Undirected,4
输入,还好,Undirected,8
输入,感冒,Undirected,32
输入,好多,Undirected,3
输入,办事处,Undirected,10
输入,出生,Undirected,3
输入,三年,Undirected,65
输入,爸爸,Undirected,2
输入,哈哈哈哈,Undirected,1
输入,男人,Undirected,2
输入,上门,Undirected,45
输入,又阳,Undirected,1
输入,辖区,Undirected,71
输入,文字,Undirected,4
输入,行者,Undirected,6
输入,保定,Undirected,3
方舱,治疗,Undirected,106
方舱,都阳,Undirected,41
方舱,社区,Undirected,33
方舱,老师,Undirected,54
方舱,打电话,Undirected,47
方舱,意识,Undirected,18
方舱,还好,Undirected,28
方舱,街道,Undirected,71
方舱,优化,Undirected,97
方舱,山东,Undirected,27
方舱,好多,Undirected,23
方舱,临床,Undirected,90
方舱,办事处,Undirected,5
方舱,出生,Undirected,4
方舱,爸爸,Undirected,23
方舱,哈哈哈哈,Undirected,7
方舱,重庆,Undirected,69
方舱,男人,Undirected,3
方舱,也阳了,Undirected,27
方舱,上门,Undirected,46
方舱,又阳,Undirected,3
方舱,呜呜,Undirected,4
方舱,辖区,Undirected,12
方舱,干嘛,Undirected,21
方舱,文字,Undirected,13
方舱,安然,Undirected,2
方舱,行者,Undirected,8
方舱,保定,Undirected,13
治疗,都阳,Undirected,13
治疗,社区,Undirected,59
治疗,打电话,Undirected,48
治疗,意识,Undirected,16
治疗,还好,Undirected,35
治疗,街道,Undirected,53
治疗,优化,Undirected,28
治疗,山东,Undirected,60
治疗,感冒,Undirected,25
治疗,好多,Undirected,111
治疗,办事处,Undirected,8
治疗,出生,Undirected,41
治疗,爸爸,Undirected,20
治疗,哈哈哈哈,Undirected,4
治疗,重庆,Undirected,124
治疗,男人,Undirected,84
治疗,也阳了,Undirected,3
治疗,上门,Undirected,63
治疗,又阳,Undirected,6
治疗,呜呜,Undirected,5
治疗,辖区,Undirected,54
治疗,干嘛,Undirected,24
治疗,文字,Undirected,35
治疗,安然,Undirected,5
治疗,行者,Undirected,9
治疗,保定,Undirected,17
都阳,社区,Undirected,19
都阳,老师,Undirected,31
都阳,重症,Undirected,14
都阳,回家,Undirected,67
都阳,打电话,Undirected,17
都阳,意识,Undirected,3
都阳,奥密克,Undirected,12
都阳,还好,Undirected,5
都阳,街道,Undirected,3
都阳,山东,Undirected,12
都阳,感冒,Undirected,29
都阳,好多,Undirected,55
都阳,临床,Undirected,1
都阳,三年,Undirected,17
都阳,爸爸,Undirected,7
都阳,哈哈哈哈,Undirected,7
都阳,重庆,Undirected,7
都阳,男人,Undirected,1
都阳,也阳了,Undirected,19
都阳,上门,Undirected,3
都阳,又阳,Undirected,4
都阳,呜呜,Undirected,5
都阳,辖区,Undirected,1
都阳,干嘛,Undirected,9
都阳,行者,Undirected,1
都阳,保定,Undirected,38
社区,老师,Undirected,88
社区,重症,Undirected,6
社区,回家,Undirected,48
社区,打电话,Undirected,88
社区,还好,Undirected,41
社区,街道,Undirected,127
社区,优化,Undirected,88
社区,山东,Undirected,91
社区,好多,Undirected,50
社区,出生,Undirected,15
社区,爸爸,Undirected,28
社区,哈哈哈哈,Undirected,4
社区,男人,Undirected,6
社区,也阳了,Undirected,6
社区,上门,Undirected,25
社区,又阳,Undirected,7
社区,呜呜,Undirected,1
社区,干嘛,Undirected,10
社区,文字,Undirected,15
社区,安然,Undirected,7
社区,行者,Undirected,72
社区,保定,Undirected,38
老师,重症,Undirected,28
老师,打电话,Undirected,78
老师,意识,Undirected,85
老师,奥密克,Undirected,23
老师,还好,Undirected,61
老师,阳华,Undirected,24
老师,街道,Undirected,24
老师,优化,Undirected,23
老师,山东,Undirected,29
老师,感冒,Undirected,67
老师,好多,Undirected,99
老师,临床,Undirected,62
老师,办事处,Undirected,4
老师,出生,Undirected,58
老师,三年,Undirected,107
老师,爸爸,Undirected,67
老师,哈哈哈哈,Undirected,46
老师,重庆,Undirected,26
老师,男人,Undirected,72
老师,也阳了,Undirected,18
老师,上门,Undirected,15
老师,又阳,Undirected,6
老师,呜呜,Undirected,33
老师,辖区,Undirected,4
老师,干嘛,Undirected,23
老师,文字,Undirected,38
老师,安然,Undirected,4
老师,行者,Undirected,11
老师,保定,Undirected,6
重症,回家,Undirected,58
重症,打电话,Undirected,17
重症,意识,Undirected,74
重症,奥密克,Undirected,10
重症,还好,Undirected,11
重症,街道,Undirected,32
重症,山东,Undirected,21
重症,好多,Undirected,32
重症,临床,Undirected,27
重症,办事处,Undirected,15
重症,出生,Undirected,17
重症,爸爸,Undirected,10
重症,重庆,Undirected,73
重症,男人,Undirected,4
重症,也阳了,Undirected,2
重症,上门,Undirected,27
重症,呜呜,Undirected,1
重症,辖区,Undirected,14
重症,干嘛,Undirected,19
重症,文字,Undirected,10
重症,安然,Undirected,6
重症,行者,Undirected,6
重症,保定,Undirected,9
回家,意识,Undirected,101
回家,奥密克,Undirected,50
回家,还好,Undirected,106
回家,阳华,Undirected,23
回家,街道,Undirected,114
回家,优化,Undirected,27
回家,山东,Undirected,30
回家,临床,Undirected,20
回家,办事处,Undirected,6
回家,出生,Undirected,37
回家,哈哈哈哈,Undirected,34
回家,重庆,Undirected,62
回家,男人,Undirected,53
回家,也阳了,Undirected,19
回家,上门,Undirected,55
回家,又阳,Undirected,33
回家,呜呜,Undirected,45
回家,辖区,Undirected,22
回家,干嘛,Undirected,32
回家,文字,Undirected,21
回家,安然,Undirected,10
回家,行者,Undirected,33
回家,保定,Undirected,19
打电话,意识,Undirected,21
打电话,奥密克,Undirected,11
打电话,还好,Undirected,35
打电话,阳华,Undirected,17
打电话,街道,Undirected,16
打电话,优化,Undirected,6
打电话,山东,Undirected,5
打电话,感冒,Undirected,52
打电话,好多,Undirected,42
打电话,临床,Undirected,8
打电话,出生,Undirected,11
打电话,三年,Undirected,40
打电话,爸爸,Undirected,46
打电话,哈哈哈哈,Undirected,10
打电话,重庆,Undirected,10
打电话,男人,Undirected,23
打电话,也阳了,Undirected,6
打电话,上门,Undirected,25
打电话,又阳,Undirected,4
打电话,呜呜,Undirected,9
打电话,辖区,Undirected,5
打电话,干嘛,Undirected,7
打电话,文字,Undirected,5
打电话,安然,Undirected,1
打电话,行者,Undirected,1
打电话,保定,Undirected,7
意识,奥密克,Undirected,100
意识,还好,Undirected,19
意识,阳华,Undirected,9
意识,街道,Undirected,16
意识,山东,Undirected,20
意识,感冒,Undirected,52
意识,好多,Undirected,33
意识,临床,Undirected,49
意识,办事处,Undirected,30
意识,出生,Undirected,36
意识,三年,Undirected,119
意识,爸爸,Undirected,17
意识,哈哈哈哈,Undirected,5
意识,重庆,Undirected,53
意识,男人,Undirected,45
意识,上门,Undirected,36
意识,呜呜,Undirected,9
意识,辖区,Undirected,57
意识,干嘛,Undirected,5
意识,文字,Undirected,35
意识,安然,Undirected,1
意识,行者,Undirected,20
意识,保定,Undirected,3
奥密克,还好,Undirected,18
奥密克,街道,Undirected,77
奥密克,优化,Undirected,47
奥密克,山东,Undirected,89
奥密克,好多,Undirected,8
奥密克,办事处,Undirected,2
奥密克,出生,Undirected,6
奥密克,爸爸,Undirected,6
奥密克,哈哈哈哈,Undirected,1
奥密克,也阳了,Undirected,3
奥密克,上门,Undirected,25
奥密克,辖区,Undirected,27
奥密克,干嘛,Undirected,7
奥密克,文字,Undirected,14
奥密克,安然,Undirected,9
奥密克,行者,Undirected,5
奥密克,保定,Undirected,15
还好,阳华,Undirected,9
还好,街道,Undirected,8
还好,优化,Undirected,1
还好,山东,Undirected,5
还好,感冒,Undirected,45
还好,好多,Undirected,49
还好,临床,Undirected,5
还好,出生,Undirected,15
还好,三年,Undirected,52
还好,爸爸,Undirected,33
还好,哈哈哈哈,Undirected,22
还好,重庆,Undirected,14
还好,男人,Undirected,30
还好,也阳了,Undirected,4
还好,上门,Undirected,9
还好,又阳,Undirected,8
还好,呜呜,Undirected,8
还好,干嘛,Undirected,5
还好,文字,Undirected,11
还好,安然,Undirected,1
还好,行者,Undirected,1
还好,保定,Undirected,6
阳华,感冒,Undirected,1
阳华,好多,Undirected,16
阳华,三年,Undirected,5
阳华,爸爸,Undirected,26
阳华,哈哈哈哈,Undirected,37
阳华,重庆,Undirected,1
阳华,男人,Undirected,43
阳华,上门,Undirected,11
阳华,呜呜,Undirected,14
阳华,干嘛,Undirected,4
阳华,文字,Undirected,3
街道,山东,Undirected,38
街道,感冒,Undirected,33
街道,好多,Undirected,14
街道,临床,Undirected,113
街道,出生,Undirected,4
街道,三年,Undirected,63
街道,爸爸,Undirected,7
街道,哈哈哈哈,Undirected,1
街道,重庆,Undirected,88
街道,男人,Undirected,4
街道,也阳了,Undirected,1
街道,上门,Undirected,103
街道,又阳,Undirected,2
街道,辖区,Undirected,124
街道,干嘛,Undirected,3
街道,文字,Undirected,9
街道,安然,Undirected,1
街道,行者,Undirected,19
街道,保定,Undirected,4
优化,山东,Undirected,50
优化,感冒,Undirected,64
优化,好多,Undirected,7
优化,临床,Undirected,80
优化,办事处,Undirected,62
优化,出生,Undirected,5
优化,三年,Undirected,121
优化,重庆,Undirected,82
优化,男人,Undirected,2
优化,上门,Undirected,50
优化,干嘛,Undirected,5
优化,文字,Undirected,6
优化,安然,Undirected,2
优化,行者,Undirected,2
优化,保定,Undirected,5
山东,感冒,Undirected,16
山东,好多,Undirected,8
山东,临床,Undirected,20
山东,办事处,Undirected,3
山东,出生,Undirected,4
山东,三年,Undirected,38
山东,男人,Undirected,3
山东,也阳了,Undirected,1
山东,上门,Undirected,7
山东,又阳,Undirected,3
山东,呜呜,Undirected,4
山东,辖区,Undirected,11
山东,干嘛,Undirected,1
山东,文字,Undirected,5
山东,行者,Undirected,1
山东,保定,Undirected,3
感冒,好多,Undirected,74
感冒,办事处,Undirected,3
感冒,出生,Undirected,8
感冒,爸爸,Undirected,23
感冒,哈哈哈哈,Undirected,46
感冒,重庆,Undirected,41
感冒,男人,Undirected,15
感冒,也阳了,Undirected,21
感冒,上门,Undirected,26
感冒,又阳,Undirected,3
感冒,呜呜,Undirected,7
感冒,辖区,Undirected,13
感冒,干嘛,Undirected,21
感冒,文字,Undirected,15
感冒,安然,Undirected,7
感冒,行者,Undirected,1
感冒,保定,Undirected,29
好多,临床,Undirected,8
好多,出生,Undirected,20
好多,三年,Undirected,102
好多,爸爸,Undirected,40
好多,哈哈哈哈,Undirected,32
好多,重庆,Undirected,36
好多,男人,Undirected,56
好多,也阳了,Undirected,10
好多,上门,Undirected,17
好多,又阳,Undirected,5
好多,呜呜,Undirected,23
好多,辖区,Undirected,1
好多,干嘛,Undirected,18
好多,文字,Undirected,24
好多,安然,Undirected,3
好多,行者,Undirected,8
好多,保定,Undirected,9
临床,出生,Undirected,14
临床,三年,Undirected,59
临床,爸爸,Undirected,5
临床,重庆,Undirected,20
临床,男人,Undirected,5
临床,也阳了,Undirected,1
临床,上门,Undirected,10
临床,又阳,Undirected,3
临床,辖区,Undirected,6
临床,干嘛,Undirected,3
临床,文字,Undirected,10
临床,安然,Undirected,2
临床,行者,Undirected,2
临床,保定,Undirected,3
办事处,三年,Undirected,3
办事处,重庆,Undirected,3
办事处,上门,Undirected,12
办事处,辖区,Undirected,27
办事处,文字,Undirected,1
办事处,行者,Undirected,1
出生,三年,Undirected,43
出生,爸爸,Undirected,21
出生,哈哈哈哈,Undirected,3
出生,重庆,Undirected,5
出生,男人,Undirected,45
出生,上门,Undirected,2
出生,呜呜,Undirected,1
出生,辖区,Undirected,1
出生,干嘛,Undirected,4
出生,文字,Undirected,17
出生,安然,Undirected,3
出生,行者,Undirected,1
三年,爸爸,Undirected,24
三年,哈哈哈哈,Undirected,6
三年,重庆,Undirected,67
三年,男人,Undirected,24
三年,也阳了,Undirected,5
三年,上门,Undirected,25
三年,又阳,Undirected,3
三年,呜呜,Undirected,4
三年,辖区,Undirected,15
三年,干嘛,Undirected,16
三年,文字,Undirected,30
三年,安然,Undirected,7
三年,行者,Undirected,15
三年,保定,Undirected,18
爸爸,哈哈哈哈,Undirected,16
爸爸,重庆,Undirected,14
爸爸,男人,Undirected,27
爸爸,也阳了,Undirected,8
爸爸,上门,Undirected,12
爸爸,又阳,Undirected,3
爸爸,呜呜,Undirected,8
爸爸,干嘛,Undirected,6
爸爸,文字,Undirected,7
爸爸,安然,Undirected,4
爸爸,行者,Undirected,3
爸爸,保定,Undirected,2
哈哈哈哈,重庆,Undirected,5
哈哈哈哈,男人,Undirected,8
哈哈哈哈,也阳了,Undirected,1
哈哈哈哈,上门,Undirected,5
哈哈哈哈,又阳,Undirected,6
哈哈哈哈,呜呜,Undirected,25
哈哈哈哈,干嘛,Undirected,8
哈哈哈哈,文字,Undirected,4
哈哈哈哈,行者,Undirected,1
哈哈哈哈,保定,Undirected,1
重庆,男人,Undirected,5
重庆,也阳了,Undirected,6
重庆,上门,Undirected,23
重庆,又阳,Undirected,5
重庆,呜呜,Undirected,2
重庆,辖区,Undirected,13
重庆,干嘛,Undirected,2
重庆,文字,Undirected,12
重庆,安然,Undirected,1
重庆,行者,Undirected,1
重庆,保定,Undirected,8
男人,上门,Undirected,6
男人,又阳,Undirected,1
男人,呜呜,Undirected,11
男人,干嘛,Undirected,10
男人,文字,Undirected,18
男人,安然,Undirected,9
男人,行者,Undirected,1
男人,保定,Undirected,1
也阳了,又阳,Undirected,7
也阳了,呜呜,Undirected,1
也阳了,干嘛,Undirected,2
也阳了,安然,Undirected,1
也阳了,保定,Undirected,5
上门,又阳,Undirected,4
上门,呜呜,Undirected,1
上门,辖区,Undirected,54
上门,干嘛,Undirected,5
上门,文字,Undirected,5
上门,安然,Undirected,1
上门,行者,Undirected,5
上门,保定,Undirected,4
又阳,呜呜,Undirected,7
又阳,辖区,Undirected,1
又阳,干嘛,Undirected,2
又阳,文字,Undirected,1
又阳,保定,Undirected,1
呜呜,干嘛,Undirected,5
呜呜,文字,Undirected,1
辖区,文字,Undirected,1
辖区,行者,Undirected,1
干嘛,安然,Undirected,1
干嘛,保定,Undirected,2
文字,安然,Undirected,6
