内容,主题概率,主题类型
感觉 行程 安排 走回头路 时间 充分利用 导游 领队 态度,"[(12, 0.90712714)]",12
领队 日本 导游 司机 不错 住宿 安排 满意 团餐 有待 改进 行程 一路 横穿 三个 城市 实在 签到 赶脚,"[(7, 0.953542)]",7
愉快 旅行 安排 天气 原因 见到 富士山 遇上 大雪纷飞 雪景 值得,"[(9, 0.92260325)]",9
李佳 领队 认真负责 携程 钻石 会员 携程 多一些 领队 李佳 领队 关心 团队 一位 团员 特别 关心 年长 老人 旅途 迫不及待 要来 点评 希望 携程 美女 领队 鼓励 表扬,"[(3, 0.96903634)]",3
不错 旅行 行程 安排 妥善 美女 领队 认真负责 地陪 大米 价格 支付 页面,"[(2, 0.37837744), (7, 0.56035817)]",7
总体 不错 几天 天气 还好 开心 自由 酒店 机票 签证 机票 返程 航班 香港 已近 零点 内地 交通不便 只好 一晚 酒店 函馆 札幌 酒店 太小 一家 三口 携程 订房 明明 两大 一小 一看 一张 双人床 只好 升级 房间 还好 酒店 空房 不堪设想 产品 朋友,"[(2, 0.97935736)]",2
习惯 自由 选择 携程 酒机 套餐 推荐 玩法 实用 希望 预定 人性化 一点 四个 大人 函馆 预定 两个 房间 一米 单床 房间 一千元 升级 双床 实在 办法 几个 酒店 地理位置 不错 航空公司 提早 航班 改签 提早 出发 国际 国内 航段 两个 航空公司 合作 关系 导致 国内 行李 快递 回家 预定 败笔 希望 携程 用心 谋划 建议,"[(1, 0.98370564)]",1
线路 设计 酒店 选择 介绍 正确 如实 签证 服务 便捷 火车 通票 预订 领队 准时 在线 回复 建议 推荐,"[(7, 0.19306888), (8, 0.76406395)]",8
酒店 擅自 给订 吸烟 房间 味道 很大 酒店 没法 便宜 机票 改签 明明 页面 上写 出发 改签 免费 改签 改签,"[(2, 0.95576656)]",2
机票 酒店 入住 包车 行程 顺利 售后 客服 胡欣嫣 每次 提前 微信 提醒 车辆 时间 半小时 接到 时间 司机 拿到 时间 通知 很快 解决 日本 包车 那天 司机 聊聊 日本 情况 酒店设施 条件 不错 经典 冲绳 行程 度假 景点 购物 顾及 大众 点评 餐厅 推荐 排名 不靠 地图 门面 吃到 地道 日式 餐点,"[(13, 0.98280007)]",13
北海道 行程 安排 导游 司机 王师傅 佐藤 陈琪 经理 热情 负责 尽兴 美味 感谢 携程 售后 客户 小范 跟进 五星 好评,"[(3, 0.95777255)]",3
携程 客服 日本 导游 估计 行政 人员 凑数 行程 不值 携程,"[(7, 0.92257607)]",7
预定 机酒 包车 自由 适合 懒得 功课 私家 时间 星野 好多 好玩儿 下次 几天 蛮有意思 夜里 灯节 行程 白天 下回 玩儿 星野 自由 活动 那天 滑雪 教练 出发 携程 售后 客服 入住 那天 接会 帮忙 第二天 九点半 滑雪 教练 预定 中心 询问 预定 接不 回复 携程 售后 客服 预定 事儿 微信 文字 非要 国际 长途 回复 是因为 教练 沟通 导致 翻看 预定 信息 发现 滑雪 教练 预订 到达 那天 肯定 预定 时间 日期 选项 图片 提供 两张 滑雪 教练 一点半 辛苦 十一点 接到 通知 吭哧 吭哧 富良野 开车 赶过来 计划 打乱 十点五 教练 小时 索性 老实 观景台 几个 东西 教练 再滑 完雪 五点 十几分 观景台 关门,"[(12, 0.99131924)]",12
行程 星野 度假村 值得 房间 不错 两点 建议 车子 建议 出行 人数 安排 两个 七八 实在 浪费 环保 驾驶员 额外 加班 收费 标准 清晰 告知 游客 模棱两可 随便 导致 加班 结束 游客 支付 不错,"[(2, 0.9734596)]",2
行程 值得 推荐 机场 星野 度假村 等于 路程 札幌 足够 鸡肋 行程,"[(1, 0.61256117), (7, 0.3214805)]",1
札幌 成吉思汗 羊肉 感觉 不好 菜单 两份 外国人 套餐 日币 一套 东西 两套 第二套 蔬菜 没上 一家 投诉 携程 顾客 投诉 回复 日本 饭店,"[(13, 0.96284163)]",13
札幌 明明 双人房 人房 提醒 预定 人房 核实 浪费 一倍 投诉 没人 星野 还定 不到 不到 上架 产品 干嘛 害得 无数 旅行社 搞定 价格 便宜 投诉 札幌 酒店 差价 周一 回复 周三 晚上 主管 态度 极差 上周 第一次 回电 一问三不知 不行 携程 投诉,"[(8, 0.9788893)]",8
星野 度假村 积雪 还下 美腻 登别 第一 温泉 酒店 自助餐 不错 感受 榻榻米 札幌 格拉斯 酒店 地理位置 优越 对面 大丸 百货 伊势丹 唯一 房间 太小,"[(2, 0.96427083)]",2
难忘 旅行 到达 第一天 台风 后期 机场 停运 大巴 满座 两个 小时 人民币 打车 星野 度假村 当天 晚上 凌晨 遭遇 地震 睡梦中 警报 应急灯 摇晃 惊醒 电梯 停运 多层 下楼 住客 半个 小时 走上 休息 第二天 地震 影响 飞机 长途 巴士 停运 有人 伤亡 札幌 周边地区 停水 停电 星野 度假村 影响 水电 食物 供应 村里 吃吃喝喝 玩玩 私家车 出租车 交通工具 出行 影响 几天 行程 登别 泡温泉 计划 只能 取消 回来 携程 帮忙 协调 退回 登别 酒店 住宿费 札幌 酒店 入住 日子 只能 预约 一辆 出租车 星野 度假村 人民币 开到 札幌 札幌 水电供应 恢复 线路 恢复 计划 三井 特莱斯 乘坐 航班 千岁 机场 一家 罗森 便利店 商户 包括 免税店 营业 遭遇 台风 地震 旅行 值得 星野 度假村 更是 值得,"[(1, 0.9921943)]",1
加酒 自由 前两天 星野 第三 登别 札幌 前两天 停运 星野 只能 包车 打车 价位 单程 人民币 高速 只能 走化雪 地面 绕路 两天 星野 去不成 退款 投诉 半天 终于 第一天 第二天 不想 体会,"[(9, 0.9718548)]",9
导游 白人 推荐 餐馆 行程 建议 优化,"[(8, 0.8838953)]",8
度假村 酒店 能泡 露天 温泉 下雪 欣赏 风景 室内 游泳 冲浪 滑雪 干燥 雪人 雪一 捏住 散开 松软 市区 颗粒 很大 捏住 成团 类似 冰块 结论 度假村 真的 缺点 度假村 公交 一班 高层建筑 一幢 电梯 时常 电梯 好久 一晚 房间 内部 真不 滑雪 设备 衣服 等加 小时 中午 教练 没了,"[(3, 0.9817787)]",3
携程 服务 真心 客服 专人 跟进 解决 小宝宝 米其林 三星 宝宝 一岁 宝宝 确实 想不到 定个 餐位 导致 希望 客服 细心 提醒,"[(7, 0.9595973)]",7
整体 携程 北海道 奉劝 一句 打包 产品 真的 产品 经理 设计 不负责任 机酒 产品 机票 酒店 每一处 仔细 看清楚 打包 反正 再订 打包 产品 性价比 逐条 一个个 订来 省力 省钱 攻略 一个个,"[(10, 0.97185445)]",10
星野 适合 亲子 可惜 生病 了去 携程 当天 费用 退给 京王 酒店 不错 出行,"[(12, 0.9380785)]",12
原本 期待 旅行 携程 失误 导致 差点 房间 这事 浪费 游玩 时间 浪费 国际漫游 电话 一个月 确认 订单 通知 确认 低级,"[(11, 0.9577836)]",11
附加 产品 太宰 一日游 项目 没想到 导游 西铁 早知如此 不订,"[(5, 0.91552824)]",5
携程 日本 价格 令人发指 程度 携程 会拉群 各项 在线 服务 北海道 机票 酒店 心想 最多 几百 朋友 告诫 发现 行程 官网 预订 至少 过分 官网 改签 携程 预定 官网 平台 比好 价格,"[(3, 0.9718492)]",3
这位 产品 经理 产品 规划 烂透 滑雪 预售 产品 开放 秋季 销售 通篇 介绍 度假区 玩乐 设施 事实上 度假区 深秋 微笑 海滩 牧场 勉强 算是 秋末 几个 可怜 小羊 东西 没法 消磨 四天 三晚 度假区 时光 客服 交涉 更换 产品 否定 答案 只能 额外 两三千 包车去 地方 承认 星野 东西 优秀 度假区 东西 关闭 产品 经理 知晓 失职 差评 度假区 无关,"[(10, 0.985019)]",10
福冈 真的 机场 国际 酒店 日元 来回 价格 酒店 离阪 百货 分钟 路程,"[(5, 0.93365955)]",5
三天 包车 取消 潜水 两天 包车 打车 携程,"[(7, 0.56477547), (11, 0.33995545)]",7
行程 安排 携程 钻报 希望 行程 轻松 一点 失望 六天 时间 自由 剩下 两天 路上 坐车 大巴 时间 六七个 小时 景点 走马观花 真的 幸苦 下午 走过 固定点 两张 游客 摄影师 不见 餐食 携程 总共 包含 三餐 游客 孩子 一口 吃不下 雪场 几个 小时 酱油 行程 谈不上 携程 好评 导游 导游 意见 讲解 日本 文化 背景 热心 导游 颗星,"[(12, 0.9842573)]",12
行程 总的来讲 第二天 第五天 自由 吼吼 三个 形容 合适 导游 日程 正好 日本 节日 相冲突 一路 堵车 奔跑 高速公路 休息 分钟 时间 时间 充裕 的对 第一 日本 地小 卫生间 排对 几个 第三 吃饭 服务区 买点 东西 时间 携程 安排 旅行 行程 事先 调查 开团 时间 日本 节日 冲突 日本 正正经经 顿饭 时间 导游 地陪 不错,"[(6, 0.9834142)]",6
参加 携程 自营 失望 领队 工作 身兼 领队 导游 辛苦 努力 行程 顺利,"[(0, 0.52723104), (3, 0.4115287)]",0
阿亮 亲切 幽默 出游 前提 发送 短信 电话 确认 游程 妥妥,"[(13, 0.92260087)]",13
旅行 愉快 领队 导游 机会 旅行 选择 携程,"[(3, 0.89681727)]",3
行程 糟点 航班 安排 不合理 第一天 啥事 安排 晚上 航班 晚点 点钟 酒店 点钟 第三天 第四天 景点 景点 时间 超过 小时 行程 晚上 航班 半夜 几天 行程 景点 安排 下午 航班 老人 孩子 不符,"[(12, 0.9734651)]",12
航班 安排 不合理 飞机 晚上 第一天 浪费 行程 紧凑 感觉 赶赶 车上 时间 过长 景点 没玩 反正 携程 安排 失望 携程 导游 领队 满意 两位 热情,"[(3, 0.96560013)]",3
导游 海鸥 新人 希望 提高 专业 素养 服务 意识 领队 省心 省力 领队,"[(8, 0.9336523)]",8
出行 不算 碰到 负责 领队 运气 超好 小张 领队 真的 负责 超级,"[(3, 0.9285527)]",3
中秋 家人 出行 开心 领队 认真负责 酒店 餐食 满意 很好 行程 信任 携程,"[(2, 0.9336571)]",2
旅行 满意 领队 导游 服务 满意 酒店 特别 特别 两天 温泉 酒店 特别 日式 舒服 下次 再选 携程,"[(2, 0.9511225)]",2
差劲 旅程 行程 安排 不合理 时间 景点 感觉 携程 越来越 再订 携程 导游 领队 态度 热情,"[(3, 0.9453669)]",3
团餐 不太好 京都 一顿 午饭 受潮 发霉 味道 陈米 行程 安排 日本 导游,"[(13, 0.9336475)]",13
两天 温泉 酒店 帮忙 缓解 疲劳 身心 箱包 拉链 酒店 工作人员 帮忙 半小时 态度 真的,"[(10, 0.94195)]",10
领队 热心 安排 到位 酒店 行程 两天 时间 车上,"[(2, 0.90713596)]",2
行程 调整 不合理 领队 经验 调控 导游 发生冲突 东京 大坂 市区 游览,"[(5, 0.928539)]",5
行程 住宿 导游 服务态度 不错 支持 携程 旅行,"[(3, 0.5804796), (6, 0.3242694)]",3
总体 评价 原因 几个 路线 三个 地方 值得 京都 打了个 酱油 路过 下午 寺庙 神社 和服 照相 鸡肋 离开 大阪 景点 安排 明明 冬季 富士山 岚山 火车 提前 明白 安排 景点 提议 殿场 奥莱 只能 钟头 当天 赶路 模式 路线 设置 全程 赶路 模式 晚上 赶路 景点 全程 满意 酒店 安排 东京 大阪 酒店 不错 单一 拼房 安排 单人间 中途 箱根 温泉 酒店 领队 导游 表现 不功 有问必答 坐地铁 忘记 日本 地铁 通卡 天天 机器 操作 买票 地铁 买票 系统 熟悉,"[(9, 0.9886737)]",9
行程 安排 餐食 不错 特别 领队 导游 李仲皓 服务态度 请解 详细 满意,"[(2, 0.92855626)]",2
旅行 大阪 台风 原因 预期 到达 上海 航班 取消 携程 负责 任地 第一 时间 安排 酒店 大巴 留宿 机场 感谢 行程 优点 安排 两天 大阪 东京 自助游 安排 行程 遗憾 京都 停留 时间 大雨 办法 畅快 感受 京都 怀旧 行程 火车 取消 说实话 两边 山水 浙江 带来 惊艳 竹林 国内 山水 游客 竹林 不算什么 时间 留给 京都 地方 旅行 完美 附赠 和服 产品 摄影师 一点 不肯 拍照 服务态度 和服 产品 亮点 选择 航班 满意 机餐 难吃 行程 全日空 航班 全日空 准时 酒店 温泉 酒店 满意 东京 全日空 大阪 大谷 不错 早餐 导游 领队 同一个 霍导 热情 负责 耐心 解答 两天 自助游 提出 建议 实用 日语 领队 领队 加班 回国 抱歉 表示感谢 购物 玩团,"[(7, 0.7632976), (13, 0.22917554)]",7
行程 吃住 不错 特别 唯一 缺点 时间 行程 新宿 几个 景点 飞机 没去 建议 此类 游线 延长 八天,"[(7, 0.9510962)]",7
线路 适合 初次 日本 游客 两天 时间 安排 采购 物品 京都 时间 安排 匆忙,"[(9, 0.9380843)]",9
阿力 经验丰富 行程 时间 安排 妥妥当当 致使 行程 开心,"[(9, 0.9071253)]",9
富士山 上午 提前 封山 开上去 合目,"[(0, 0.01021928), (1, 0.010219292), (2, 0.010219293), (3, 0.18814816), (4, 0.0102192825), (5, 0.010219275), (6, 0.0102192825), (7, 0.010219307), (8, 0.010219283), (9, 0.6892204), (10, 0.010219281), (11, 0.01021929), (12, 0.010219297), (13, 0.010219307)]",9
总体 感觉 不值 拼团 第一次 一个团 超级 时间 上排 前两天 希尔顿酒店 不错 温泉 酒店 吓人 不敢恭维 唯独 感觉 安排 满意 团餐 不值,"[(2, 0.9596143)]",2
携程网 订单 上海 游客 还给 报销 了去 机场 交通费 小茜 导游 专业 热心 行李箱 密码 小茜花 十多分钟 耐心 密码 成功 下次 选择 携程,"[(2, 0.96129274)]",2
滨松 酒店 室内环境 标注 大谷 酒店 隔音 较差 周围环境 很好 行程 设计 对不住 标准 行程 不用 紧凑 导游 司机 游客 累死 行程 设计 人员 好好 动脑子,"[(5, 0.9655938)]",5
第二次 日本 行程 安排 酒店 不错 领队 导游 认真负责 服务 耐心 团游 出游 经历 导游 领队 满意,"[(2, 0.37823603), (3, 0.5741393)]",3
阿力 领队 行程 安排 性格 风趣 段子 歌声,"[(11, 0.8968006)]",11
行程 安排 总体 用餐 安排 满意 领队 服务态度 总体 团队,"[(3, 0.9155794)]",3
日期 成团 安排 导致,"[(0, 0.014287517), (1, 0.014287536), (2, 0.014287522), (3, 0.8142622), (4, 0.014287504), (5, 0.014287484), (6, 0.014287525), (7, 0.014287547), (8, 0.014287564), (9, 0.014287524), (10, 0.014287477), (11, 0.014287574), (12, 0.0142875295), (13, 0.014287512)]",3
第一次 旅游 感觉 不错 满意 领队 导游 司机 师傅 亲切 行程 轻松愉快,"[(3, 0.92856044)]",3
携程 预订 行程 酒店 体验 最差 自由 活动 行程 安排 自理 天住 大谷 酒店 日本 导游 再三 酒店 星级 关键 安排 入住 房间 相当于 酒店 老楼 附楼 压抑 一共 景点 好几个 门票 算下来 百多 一位 团费 太贵 成熟 线路 分不 评出来,"[(5, 0.97788185)]",5
携程 购买 唯一 不想 投诉 行程 理由 是因为 领队 特别 敬业 着想 行程 满意 地方 特意 购买 富士山 五合目 自然 原因 目的 行程 自然 改为 合目 导游 征求 同意 自说自话 放弃 合目 下车 游览 我家 老人 富士山 现场 照片 开去 午餐 领队 一再 调整 了去 景点 晓得 随意 更换 景点 同意 旅行社 自行决定,"[(7, 0.98279315)]",7
出行 行程 阿智川 温泉 酒店 换成 浜名 皇家 酒店 温泉 酒店 降级 导致 温泉 感受 当日 晚餐 次日 早餐 一并 降级 行程 亮点 消失 配图 浜名 皇家 酒店 房间 早餐 钻团 应有 体验 熔岩 牛排餐 牛排 配菜 用餐 感受,"[(7, 0.97676647)]",7
行程 安排 两天 自由 乐园 特累 乐园 实在 东西 拿到 手软 领队 导游 不错,"[(8, 0.9380847)]",8
参加 最差 旅行团 酒店 不到 五星 特别 大阪 凯悅 酒店 卫生间 洗漱 用品 简便 拖鞋 房间 很脏 经济型 酒店 团队 旅游 自由 区别 价格 享受 等量 服务 参加 旅行团 不值,"[(5, 0.1820098), (8, 0.79033154)]",8
行程 安排 景点 停留时间 太短 大阪 住宿 市区 出行 温泉 酒店 特色 团队餐 安排 特色,"[(9, 0.94195676)]",9
行程 安排 景点 游玩 时间 自由 安排 酒店 满意 五星 酒店 大阪 凯悦 想象 房间 地毯 很脏 大仓 酒店 大仓 开业 干净 用餐 怀石 料理 几口 浪费 味道 领队 陈晓辉 经验丰富 认真负责 相比之下 导游 感觉 没什么 经验 改进,"[(5, 0.9761825)]",5
景点 路线 安排 吃住 领队 谢铮 日本 导游 李丹 尽心尽职 李丹 讲解 详细 责任心 事情 交代 仔细 素质 日本 导游 钻游 价格 物有所值,"[(7, 0.9612842)]",7
专业 领队 导游 组合 问问 团里 吃饭 不想 太差 建议 携程 好好 挑选 培训 高端 两个 去掉 掉格,"[(5, 0.95110327)]",5
地陪 水平 东京 旅游 介绍 地图 大阪 住宿 介绍 以次充好 嫌疑,"[(5, 0.9225918)]",5
出发 一共 团餐 一套 日式 料理 特色 不错 车辆 第一天 机场 车子 很小 拉杆箱 放不进 行李舱 座位 东京 箱根 京都 大阪 拉杆箱 只能 放到 座位 机场 终于 大车 平时 团能 市中心 东京 大阪 市区 准确 港区 高架 东京 台场 格兰 太平洋 酒店 免费 班车 往返 酒店 台场 商场 酒店 楼下 百合 海鸥 新桥 线路 交通 酒店 房间 很大 一次性 洗漱 用品 拖鞋 质量 听见 楼下 车辆 开过 声音 早餐 顶楼 看台 景色 西式 自助餐 选择 日式 定食 服务 大阪 凯悦 酒店 入住 听到 房间 电机 噪声 领队 工作人员 检查 半天 房间 团友 房间 查看 再也 消息 实在 太晚 耗不 只能 第二天 维修 酒店 一次性 用品 国内 三星级 酒店 酒店 班车 大阪 单程 分钟 一路 畅通 情况 景点 经典 地方,"[(7, 0.992256)]",7
