内容,主题概率,主题类型
出票 很快 值得 推荐 景色 龙门 好多,"[(0, 0.03247936), (1, 0.46782723), (2, 0.032838356), (3, 0.46685505)]",1
龙门 景区 值得 景色 套票 划算 但若 时间 可补 景区 大巴 龙门 电瓶车 行程 轻松,"[(0, 0.016115775), (1, 0.23216256), (2, 0.016361635), (3, 0.73536)]",3
网上 评论 西山 半天 时间 下午 飞机 冬季 滇池 海鸥 早起 半天 游玩 两个 地方 早上 八点 坐地铁 山脚下 大巴 龙门 景区 可惜 八点 三十七 景区 工作人员 上班 缆车 开门 免费 电子 解说 上山 一路 风景 宜人 远眺 滇池 美不胜收 沿路 碑刻 题记 增添 西山 神秘 魅力 历经 小时 山顶 几个 太极拳 真心 羡慕 太会 地方 文化底蕴 深厚 西山 几分 仙气 西山 张道士 历经 千辛万苦 十四年 刀刻 龙门 云南 第一个 状元 昆明人 袁嘉谷 特意 龙门 几张 照片 叹服 鬼斧神工,"[(0, 0.5387246), (2, 0.4544946)]",0
昆明 西山 风景区 要去 山顶 俯瞰 滇池 索道 从往 下回 一路 俯瞰 滇池 美景,"[(0, 0.018023297), (1, 0.94628996), (2, 0.018266954), (3, 0.017419746)]",1
西山 出行 就定 物超所值 下山 巴士 上山 电瓶车 下山 索道 门票 各个环节 二维码 特别 提醒 西山 景区 好几个 出入口 朋友 上车 建议 有票 行程 巴士 途经 太华寺 华亭寺 两个 免费 景点 两座 古刹 一段 公里 不到 太华 古道,"[(2, 0.27940255), (3, 0.7068551)]",3
感觉 挺不错 问路 感觉 颜值 美女 帅哥 西山 地铁口 下车 大巴 一位 男士 一位 美女 详细 告诉 游玩 推荐 美食街 大巴回 起点 索道 对面 风景 稍微 昆明 建议,"[(1, 0.58234084), (2, 0.24749175), (3, 0.16126654)]",1
门口 便宜 二十 不错 西山 风景区 管理 志愿者 停车场 主动 引领 免得 门口 串串 包括 缆车 上山 门票 往返 电瓶车 不用 换票 支付 检票口 就行了 缆车 山顶 俯瞰 滇池 下山 分钟,"[(0, 0.045734998), (1, 0.5576617), (3, 0.38840842)]",1
值得 景点 携程 上买 套票 坐地铁 西山 公园 地铁 不远 二维码 大巴 聂耳 聂耳 索道 龙门 龙门 游玩 索道 入口 小路 石林 石林 风景 原始森林 石林 下后 茶亭 大路 往右 观光 电瓶车 电瓶车 大巴 地方 套票 大巴 游客 中心 坐地铁 大巴 右边 洱海 索道 公园,"[(2, 0.24891964), (3, 0.739531)]",3
值得 龙门 景区 山上 依崖 点点 险峻 老带 套票 山下 滇池 索道 双程 往返 大巴 携程 套票 现场 优惠 工作人员 告知 套票 详细 内容 一个劲 买票 回程 滇池 大巴 浪费 下午 太阳 真的 酒店,"[(0, 0.030642103), (1, 0.5137357), (3, 0.4480094)]",1
套票 优惠 西山 公园 地铁站 出示 二维码 扫码 进站 大巴车 龙门 景区 二维码 入园 入园 缆车 上山 跟着 标示 游览 胜景 一路 观光 电瓶车 二维码 上车 龙门 景区 门口 出门 标示 回程 大巴 游园 结束,"[(1, 0.6845869), (3, 0.3009782)]",1
比較 照攜程 規劃 遊客 中心 維碼 開始 行程 換票 上景區 環保 車保 證有 座位 還是 索道 上電 瓶車 因為 索道 往下走 電瓶車 龍门山 往上爬 景區,"[(2, 0.010317044), (3, 0.970029)]",3
不错 感觉 昆明,"[(0, 0.065170154), (1, 0.07045158), (2, 0.7979918), (3, 0.066386424)]",2
风景 宏伟 值得 携程 门票 门票 游客 中心 地铁 线路 出口 左侧 步行 分钟 入口处 兑换 门票 拿起 门票 乘坐 公园 巴士 公园 入口处 沿途 风景秀丽 道教 寺庙,"[(3, 0.9717029)]",3
往返 龙门 单程 索道 携程 西山 风景区 游客 服务中心 碧鸡 公交车站 前行 米处 滇池 索道 风景区 入口 景区 环保 巴士 下行 终点站 龙门 索道 超值 建议 滇池 索道 携程 套票 安排,"[(1, 0.43187845), (3, 0.55162895)]",3
挺不错 景点 网上 门票 有立 性价比 超高 缆车 喜欢 欣赏 风景,"[(0, 0.02150552), (1, 0.4967648), (2, 0.022108275), (3, 0.4596214)]",1
合适 携程 特价 景点 买得 包含 来回 大巴车 大巴 要买 几十公里 山路 门票 门票 电瓶车 推荐 上山 爬上去 爬到 索道 欣赏 山风光 大巴 下山 合适,"[(1, 0.010507883), (2, 0.010174521), (3, 0.96943694)]",3
携程 套票 出行 路线 安排 挺好 欠缺 西山 公园 下车 游客 服务中心 拿票 游客 服务中心 出站口 指示牌 方向 一会儿 修路 感觉 不太好 需注意 套票 景区 电瓶车 上山 龙门 景区 检票口 大巴 环保车 购买 游玩 西山 龙门 景区 路线 环保 大巴 景区 检票口 感觉 挺长 一段路 路上 几个 景点 下车 游览 环保 大巴车 后续 车辆 索道 山顶 游玩 山顶 标志性 景点 区域 一路 山下 区域 门票 讲解 归还 即可 景点 密集区 电瓶车 龙门 景区 门口 上山 索道 入口 地方 景区 右手边 滇池 索道 入口 云南 民族村 步行 公里 可至 民族村 南门 云南 民族 村里 租借 双人 自行车 电动车 东门 入口处 南门 只能靠,"[(1, 0.28942215), (3, 0.7052978)]",3
五十年 十几岁 昆明 四十年 离开 七旬 多年 昆明 心怀 眷念 尤为 西山 印象 深刻 去过 昆明 故地重游 想去 地方 西山 龙门 几十年 相比 江山 依旧 景区 提供 服务设施 包括 景区 门票 观光车 电瓶车 一票 价格 合适 优惠 满意,"[(0, 0.22396085), (1, 0.13657567), (2, 0.6325785)]",2
今早 九点 游客 中心 取票 大巴 吊椅 龙门 景区 人不多 不用 排队 下山 龙门 景点 返回 龙门 景区 大门 右边 滇池 索道 大门 大门 右边 确实 标示 小路 半小时 龙门 懒得 大巴回 西山 大门 公交 海埂 长堤 时间 省钱 省力 第一次 携程 门票 用后感 不错,"[(1, 0.04101943), (3, 0.9465746)]",3
网络 取票 地点 车站 西山 森林公园 客户服务 中心 手写 一张 单子 地方 打勾 门票 大巴 龙门 景区 入口 路途 西山 索道 感受 新奇 吊篮 俯瞰 滇池 旁边 悬崖峭壁 惊险 山上 往下走 龙门 那段 侧身 山顶 索道 滇池 缆车 俯瞰 滇池 昆明城 风景 不错 云南 民族村 入口 院区 很大 下午 十几个 村寨 时间 较紧 各有特色 民族 歌舞 表演 高原 呼唤 结束 呼唤 震撼 云南 民族村 周边 堵车,"[(1, 0.7253255), (2, 0.20481095), (3, 0.065953076)]",1
森林 覆盖率 时间 充裕 建议 大门 走路 景区 缆车 客车 锻炼 身体 浪费 天然 氧吧 石窟 音乐家 聂耳 几个 牌坊 秋天 市区 银杏树 泛黄 几周 西山 两棵 银杏树 泛黄 漂亮 一点 西山 昆明 市区 滇池 全貌,"[(0, 0.6319525), (2, 0.30937287), (3, 0.051524065)]",0
西山 游客 服务中心 套票 便宜 服务 路线 取票 稍微 有点儿 麻烦 坐地铁 西山 公园 下车 人流 往后走 跟着 部队 向前 售票 中心 地铁站 样子 沿途 标志 显眼 问路 倒也不 换票 过程 便捷 售票员 一张 超市 收银 小纸 门票 随身 坐车 景点 检查 套票 很棒 足够 时间 游客 划算 全程 欣赏 美景 精力 西山 索道 挺棒 安全系数 缓慢 稳妥 害怕 值值值,"[(1, 0.601997), (3, 0.38928285)]",1
套票 合算 赶时间 好几个 地方 索道 上山 沿路 逛过去 风景 挺不错,"[(0, 0.0216834), (1, 0.0223187), (2, 0.021892741), (3, 0.93410516)]",3
西山 坐落 滇池 西岸 又称 碧鸡山 元代 滇南 八景 明代 云南 四大 名山 滇阳 六景 被誉为 碧鸡 秋色 清代 昆明 八景 滇池 夜月 滇池 西山 夜月 当代 昆明 十六 睡美人 龙门 飞峙 远眺 山群峰 一尊 庞大 睡佛 美丽 曲腿 仰卧 滇池 青丝 垂海 睡美人 西山 称为 卧佛 称为 睡美人,"[(2, 0.98480415)]",2
新年 第一天 西山 登高望远 冬季 二九 第二天 山路 环望 四周 依然 满眼 绿色 郁郁葱葱 人工 凿石 山路 两侧 石壁 游客 助力 行走 抓磨 光滑 园润 感叹 西山 游客 缆车 悠闲自在 环顾四周 群山 环抱 远远 眺望 滇池 碧水 蓝天 一眼 看不到 陡峭 山路 人工 修筑 崎岖 弯弯 通向 石窟 沿途 佩戴 自动 讲解 行走 路线 自动 定位 讲解 沿途 景点 腰间 雾气 天上人间,"[(0, 0.44953373), (1, 0.03439851), (2, 0.45081076), (3, 0.06525696)]",2
套票 划算 换票 游客 中心 隐蔽 三号 坐到 终点站 出口 指示 携程 换票 特别 号码 游客 中心 大巴 上山 龙门 景区 大门 大巴 一路 至少 十分钟 路边 游人 步行 体力 推荐 景区 后坐 电瓶车 讲解 一路上 缆车 下山 山风 着凉 山上 俯瞰 滇池 昆明城 可惜 空气质量 不远 可惜 机会 昆明 滇池 美景 推荐,"[(2, 0.31139216), (3, 0.6787974)]",3
网上 攻略 西山 滇池 索道 到达 滇池 第一次 网上 购买 景区 门票 换钱 景区 找到 换票 地点 网上 购票 还好 十点 购买 当日 地铁 三号 到达 西山 景区 不行 到达 旅客 服务中心 网络 换票 很快 网上 购票 套票 犹豫 往返 大巴 发现 英明 决策 山下 景区 真的 西山 缆车 真的 值得 坐看 滇池 风景 真的 不错 可惜 当天 正赶上 滇池 缆车 维修 坐成 只能 大巴 返回,"[(1, 0.5090418), (3, 0.48307416)]",1
昆明 游览 昆明 著名景点 西山 龙门 休假 母亲 昆明 旅游 总算 机会 几家 网站 票价 携程 昆明 市区 西山 公园 特别 选择 地铁 旁边 酒店 三号 终点站 网上 票价 景区 门口 买票 优惠 地铁站 窗口 打印 大巴车 景区 门口 缆车 游览 西山 滇池 距离 最高处 凌虚阁 欣赏 滇池 风光 地方 游览 龙门 一路上 风光 不错 地方 台阶 老年人 慢点 乘坐 电瓶车 回到 景区 门口 下行 大巴 返回 地铁站 行程 紧凑 母亲 开心,"[(0, 0.17429462), (2, 0.32646897), (3, 0.49554425)]",3
网上 购票 优惠 力度 很大 现场 换票 地铁 号线 步行 不远 服务中心 回来 师傅 地铁口 停留 下车 不必要 回到 服务中心 地铁口 龙门 景点 自助 导游 系统 不错,"[(0, 0.058452103), (1, 0.3639407), (3, 0.56789374)]",3
西山 龙门 值得 一去 悬崖峭壁 硬是 开凿 一条 好多 地方 只能 外面 滇池 昆明 市区 美景 尽收眼底 喜欢 西山 索道 速度 比较慢 高度 地方 树顶 惬意,"[(0, 0.080184765), (1, 0.51339185), (2, 0.39641896), (3, 0.010004408)]",1
西山 值得 昆明 转机 时间 本来 石林 酒店 景点 终点 唯一 不好 取票 游客 中心 距离 地铁站 地铁站 有个 售票点 网络 游客 中心 上山 顺序 强烈推荐 上山 电瓶车 下山 索道,"[(1, 0.1946448), (3, 0.787954)]",3
西山 龙门 景区 值得一看 龙门 景区 简易 缆车 上山 上山 过程 感觉 很棒 缆车 时而 树顶 略过 时而 深深 山沟 略过 心情 紧张 欣喜 交替 上山 欣赏 山脚下 滇池 欣赏 无处 昆明城 放眼 之处 尽是 美景 缆车 半山腰 半山 游览 核心 景区 山路 欣赏 一路 先人 山体 开凿 石板路 石壁 游客 回味 历史,"[(0, 0.44167978), (1, 0.4028521), (3, 0.15054664)]",0
后悔 后悔 山上 没什么 好看 几个 亭子 龙门石窟 感觉 几个 洞子 云南 民族 没什么 大象 表演 照片 很大 下午 滇池 绿油油 海鸥,"[(0, 0.5031447), (1, 0.47388396), (2, 0.011544953), (3, 0.011426341)]",0
老人 适合 人才 景色 不错 市中心 的士 滇池 司机 滇池 不好 西山 滇池 半路 索道 西山 景区 入口 司机 不好 先去 景区 大巴 上山 一大 进村 终于 西山 景区 大巴 上山 入口 昆明 几天 感受 昆明市 的士 司机 的士 一半 实在,"[(1, 0.9809649)]",1
携程 上定 西山 龙门 风景区 套票 安排 景区 售票 节约 购票 取票 便捷 进出 景点 套票 涵盖 景点 交通 费用 上山 选择 电瓶车 下山 选择 索道 风景区 空气清新 凉爽 景色 龙门 险要 昆明 滇池 尽收眼底 可惜 国庆 期间 人满为患 机会 好好 几张 出行 选择 携程 购票,"[(0, 0.04750051), (1, 0.9411248)]",1
购买 套票 划算 景点 感觉 山下 风景区 来回 巴士 景区 内上 山顶 电瓶车 缆车 选择 选剩 一种 过程 山顶 几个 景点 攀爬 景点 非常适合 老带 家庭 大巴 下车 花街 逛逛 云南 小吃 交通 地铁 公交,"[(1, 0.61677265), (3, 0.3685711)]",1
西山 相传 古时 凤凰 停歇 见者 不识 呼为 碧鸡 唐代 称为 碧鸡山 形状 卧佛 卧佛 元明 又称 太华山 因其 城西 称之为 西山 西山 森林 茂密 花草 繁盛 清幽 秀美 景致 极佳 古代 第一 佳境 昆明 远处 眺望 西山 犹如 一位 美女 滇池 两岸 下垂 入水 头发 清晰 分明 显得 丰姿绰约 妩媚动人 睡美人 名人 墨客 惊叹 云中 滇池 海样 千崖万壑 争雄 一处 平庸,"[(2, 0.9878246)]",2
不错 划算 套票 火车站 春城 前行 游客 中心 兑票 单层 大巴车 龙门 爬山 电瓶车 龙门 索道 上山 步行 下山 索道 下山 滇池 索道 海埂 公园 民族村 不错,"[(1, 0.3160707), (3, 0.66519535)]",3
套票 规划 衔接 完美 西山 索道 舒服 俯瞰 滇池 池水 颜色 发绿 吸引 眼球 山顶 昆明 全景 春城 一览无余 龙门 人满为患 道路 狭窄 节假日 危险 特别 一段 石壁 隧道 小心 总体 感觉 携程 套餐 质量 不错,"[(0, 0.12896442), (2, 0.40041456), (3, 0.46338537)]",3
第一次 昆明 北方 云南 溢于言表 昆明 气候 四季如春 北方 酷热 难耐 来到 昆明 明智之举 西山 距离 昆明 市区 不算 公交车 小时 多点 不堵车 前提 七八 昆明 雨伞 必需品 情况 下降 时间 持续 游玩 西山 遇雨 不用 担心 海埂 公园 乘坐 索道 西山 功夫 西山 爬起来 轻松 乘坐 环保 大巴 汽车 行走 游玩 选择 呼吸 新鲜空气 观赏 华亭寺 太华寺 三清 龙门石窟 美景 到达 景区 尽头 原路 返回 大巴 另一侧 下山,"[(0, 0.3406045), (1, 0.48025844), (2, 0.17527843)]",1
西山 滇池 民族村 套票 昆明 市区 经典 景区 票价 小贵 打车 不便 之外 缺点 当天 昆明 大雨 西山 只能 雾里看花 云南 民族村 表演 更是 没看 实在 遗憾,"[(1, 0.5443614), (2, 0.35522136), (3, 0.09113193)]",1
缆车 下雨 滇池 美景 遗憾 登顶 停雨 云雾 散开 昆明 全景 滇池 真的 值得 登顶 往上爬 建议 缆车 龙门 路线,"[(0, 0.012428508), (1, 0.7859979), (2, 0.18911718), (3, 0.0124563575)]",1
西山 森林公园 第一 佳境 公园 森林 茂密 花草 繁盛 清幽 秀美 景致 极佳 西山 森林公园 位于 昆明市 西山区 高原 明珠 滇池 湖畔 碧鸡山 华亭 太华山 太平山 罗汉山 山峰 占地约 公顷 最高峰 罗汉山 海拔 远眺 山群峰 一尊 庞大 睡佛 仰卧 少女 故称 卧佛 又称 睡美人,"[(2, 0.9831802)]",2
套票 路线 设计 很好 大巴 索道 索道 上山 步行 下山 景点 大巴回 售票点 一点 不累 服务 到位 景点 免费发 讲解 导游 特别 真心 愉快 经验,"[(0, 0.012579811), (1, 0.21443644), (3, 0.7630232)]",3
携程网 票价 算是 很低 景区 服务台 大巴 领取 入口 乘坐 电瓶车 公里 索道 一共 划算 西山 风景区 风景 确实 不错 林木 茂密 古树 参天 月份 登山 清凉凉 出汗 山顶 俯瞰 滇池 全貌 滇池 高原 明珠 美誉 人为 破坏 西山 半山腰 观景台 身下 数百米 悬崖 高速路 低下 穿过 眩晕 感觉 西山 道家 法场 供奉 好些 道家 名人 本来 自然 仙则 今日 时代 藉由 神仙 名义 伸手 众生 银票 着实 恶心 还给 脸色 风景 名胜区 抹黑 建议 导游 免费 套路 总体 评分,"[(0, 0.029372348), (2, 0.86860764), (3, 0.09856669)]",2
套票 进园 山顶 不用 力气 目前为止 省力 爬山 缆车 滇池 风景 很漂亮 本来 民族村 仔细 套票 设计 路线 一圈 回到 起点 没去 值得,"[(0, 0.04777509), (1, 0.24322025), (2, 0.32624486), (3, 0.38275978)]",3
睡懒觉 出发 会晚 果断 套票 事实证明 时间 不想 多路 非常适合 山下 龙门 景区 入口 真的 挺长 一段路 路上 没什么 景点 两个 门票 寺庙 套票 上山 下山 走路 车里 索道 过程 轻松 龙门 景区 爬山 龙门 亲身经历 乐趣 总体 评价 景色 套票,"[(0, 0.040550653), (1, 0.6540424), (3, 0.29911956)]",1
旅游 体验 环境 不错 景区 设施 齐全,"[(0, 0.03214263), (1, 0.9026672), (2, 0.033028036), (3, 0.0321621)]",1
临时 网上 划算 龙门 门票 索道 环保 大巴 电瓶车 优惠 路线 计划 取票 旅游 中心 景区 工作人员 热情 风景 特别 昆明 值得,"[(0, 0.011251135), (1, 0.28364116), (2, 0.01155505), (3, 0.6935526)]",3
路线 安排 适合 想要 节省 体力 游玩 游客 中心 取票 每次 乘坐 交通 验票 游客 中心 大巴 龙门 景区 套票 包括 龙门 门票 左手边 索道 上山 坐在 索道 山风 森林 香味 滇池 舒适 索道 一路 游玩 一路 下山 沿途 风景 不错 楼梯 脚下 龙门 入口 五十米 乘坐 电瓶车 下车 大巴 游客 中心 结束 全程 两三个 小时 西山 打车 海埂 二十元 索道 那种 滇池 索道 西山 滇池 上空 往返 观湖 封闭式 乘坐 四十一个 往返 七十 全程 劳累 风景 推荐 自由 尝试,"[(1, 0.8096853), (3, 0.18380144)]",1
没了 西山 不错 开车 不太好 停车场 大巴 上山 还好 山上 入口处 免费 讲解 设备 租用 花钱 退还 网上 买票 稍微 便宜 推荐,"[(0, 0.012032874), (1, 0.62663186), (2, 0.011447417), (3, 0.34988788)]",1
大年初一 自驾游 当天 安宁 泡温泉 初二 美团 上订 西山 套票 公园 很大 套票 包含 单程 索道 龙门 门票 观光车 大巴 划算 索道 上山 风景 太美 天水 一色 西山 建议 索道 上山 步行 下山 拍照 留念 服务 块钱 倒也不 龙门 值得 山上 卫生间 超级 寺庙 太坑 莲花 最低 请接 尼玛,"[(1, 0.9210551), (3, 0.06837139)]",1
超值 购票 携程 提示 非常容易 找到 取票 地点 取票 服务 人员 态度 将心比心 客气 客气 西山 景区 免费 电子 导游 更好 景点 历史 文化背景 套票 路线 索道 上山 一路 下山 风景 电子 导游 上山 路线 设计 有点儿 对不上 山门 下山 路线 电子 导游 完美 遗憾 索道 龙门 路线 弄懂 龙门石窟 下山 建议 路线 索道 上山 上游 龙门石窟 往下走 回到 索道 乘坐 电瓶车 返回,"[(1, 0.3496845), (2, 0.09333607), (3, 0.552824)]",3
昆明 西山 公园 北起 碧鸡 海口 山峦 此起彼伏 马山 滇池 相望 形状 犹如 一座 卧佛 称为 卧佛 西山 公园 华亭 太华山 太平山 罗汉山 众多 山峦 公园 寺院 中巴车 旅游车 自行 前往 留驻 套票 包含 西山 龙门 风景区 门票 西山 环保 大巴 往返 西山 龙门 风景区 索道 单程 西山 龙门 风景区 电瓶车 单程 滇池 下行 索道 单程 特别 提醒 滇池 云南 民族村 游客 提前 取票 提前 起床 公交车 西山 公园 游客 中心 小时 分钟 车程 全程无 拥挤 整体而言 西山 公园 值得一看 山顶 俯瞰 滇池 全景 龙门 景区 龙门石窟 别有洞天 上行 龙门 索道 下行 滇池 索道 感受 体验 上行 保护 适合 观景 拍照 游客 坐在 上行 左手边 一侧 山中 寺庙 免费 解签 灯油 自行 绕道,"[(2, 0.7077811), (3, 0.2874297)]",2
