title,production,URL,content,clearn_comment
Castello Banfi Le Rime Pinot Grigio - Chardonnay Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+le+rime+pinot+grigio+chard+tuscany+igp+italy/1/hong+kong,"
This innocuous, large-volume (60,000 cases) Chadonnay-Pinot Grigio blend deals orange and apple cider on the nose, followed by chunky melon, peach and apple flavors. Short but good enough; inoffensive and not difficult to quaff.                                    ",innocuous largevolume chadonnaypinot grigio blend deal orange apple cider nose chunky melon peach apple flavor short inoffensive difficult quaff
Castello Banfi Le Rime Pinot Grigio - Chardonnay Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+le+rime+pinot+grigio+chard+tuscany+igp+italy/1/hong+kong,Very nice dry/crisp table wine. Worth every penny !,nice dry crisp table wine worth penny
Castello Banfi Le Rime Pinot Grigio - Chardonnay Toscana IGT,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+le+rime+pinot+grigio+chard+tuscany+igp+italy/1/hong+kong,buono,buono
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Bright, radiant ruby red. On the nose bacon, malt and cold smoke, plus grated blueberries and earthy tones. On the palate hearty, with rich tannins, loosely knit, also juicy, then becomes a bit brittle in the finish.                                    ",bright radiant ruby red nose bacon malt cold smoke grated blueberry earthy tone palate hearty rich tannin loosely knit juicy bit brittle finish
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Summer strawberries, woodland raspberries and Sicilian oranges intoxicate the glass. In the secondary profile rose petals, talcum and face powder. Medium to full bodied on the palate, soft tannins and a juicy, cohesive finale. Drink now or hold.                                    ",summer strawberry woodland raspberry sicilian orange intoxicate glass secondary profile rose petal talcum powder medium bodied palate soft tannin juicy cohesive finale drink hold
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Eucalyptus, wild berry and dark spice aromas lead the nose. The firm palate offers dried cherry, roasted coffee bean and a dollop of vanilla alongside assertive, rather astringent tannins that grip the close. Kerin O’Keefe                                    ",eucalyptus wild berry dark spice aroma lead nose firm palate offer dried cherry roasted coffee bean dollop vanilla alongside assertive astringent tannin grip close kerin keefe
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Dunkles, leuchtendes Rubinrot. In der Nase mit wenig Ausdruck, etwas Weichselkirsche und Malzkaffee. Am Gaumen sehr satt, mit satter Frucht und kompakter Säure, im Finale schmelzig.                                    ",dunkles leuchtendes rubinrot der nase mit wenig ausdruck etwas weichselkirsche und malzkaffee gaumen sehr satt mit satter frucht und kompakter ure finale schmelzig
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Open in the primary profile showing notes of mixed red flowers, linden, jasmine, cherries, white almonds and bay. Medium to full bodied, soft tannins and a rounded, enveloping finale of pleasant horizontal workmanship. Drink now.                                    ",primary profile note mixed red flower linden jasmine cherry white almond bay medium bodied soft tannin rounded enveloping finale pleasant horizontal workmanship drink
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Zurückhaltendes, rotfruchtiges Bouquet mit Noten von Sauerkirsche und roter Johannisbeere. Dazu etwas Mokka, Karamell und fleischige Anklänge. Am Gaumen leicht, saftig, präsente Säure, schmelziger Kern, feines Tannin. Bodenständiger Eindruck.                                    ",zur ckhaltendes rotfruchtiges bouquet mit noten von sauerkirsche und roter johannisbeere dazu etwas mokka karamell und fleischige ankl nge gaumen leicht saftig pr sente ure schmelziger kern feines tannin bodenst ndiger eindruck
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Aromas of French oak, mature plum, coconut and camphor lead the nose. On the dense, easygoing palate, licorice and espresso notes accent black cherry. It's already accessible, with buffed tannins. Drink through 2022. Kerin O’Keefe                                    ",aroma french oak mature plum coconut camphor lead nose dense easygoing palate licorice espresso note accent black cherry accessible buffed tannin drink kerin keefe
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
See score for this and 5 more vintages with a ",score vintage
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Funkelndes Rubinrot mit leicht aufhellendem Rand. Einladende Nase nach frischen Kirschen und Himbeeren, leichter Rosenduft. Am Gaumen leider trocknend und harsch.                                    ",funkelndes rubinrot mit leicht aufhellendem rand einladende nase nach frischen kirschen und himbeeren leichter rosenduft gaumen leider trocknend und harsch
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is fruity and offers a small incisive side, a slight freshness as well as a slight juiciness. It reveals notes of redcurrant, wild blackberry, wild berries and racy minerality associated with subtle hints of spices, violet as well as an imperceptible hint of Cuben pepper. The palate is fruity, well-balanced, precise / well defined, sleek, a bit aerial and offers tension, fat, a slight mineral frame, a slight freshness as well as a small fat. On the palate this wine expresses notes of black cherry, crunchy / ripe red berries and small notes of blackberry, cherry pit associated with slight touches of olive as well as an imperceptible hint of olive tree, colas and sweet spices / chocolate. Tannins are fine and slightly dry. Good length. There is a touch of acidulous fruits on the finish.                                    ",nose fruity offer incisive slight freshness slight juiciness reveals note redcurrant wild blackberry wild berry racy minerality subtle hint spice violet imperceptible hint cuben pepper palate fruity wellbalanced precise defined sleek bit aerial offer tension fat slight mineral frame slight freshness fat palate wine express note black cherry crunchy ripe red berry note blackberry cherry pit slight touch olive imperceptible hint olive tree cola sweet spice chocolate tannin fine dry length touch acidulous fruit finish
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Intense garnet still in its youth. Subtle nose of stone fruits with a spice dimension. Supple attack, rich, nervy, balanced palate with smooth, full substance framed by tannins that have yet to soften. Lovely honesty. Keep for 3 years.                                    ",intense garnet youth subtle nose stone fruit spice dimension supple attack rich nervy balanced palate smooth substance framed tannin soften lovely honesty
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
French oak, dark berry, underbrush and espresso aromas open with a whiff of coconut. The firm palate offers roasted coffee bean, sour cherry, cranberry and a hint of vanilla alongside vibrant acidity and fine-grained tannins that leave an assertive finish.                                    ",french oak dark berry underbrush espresso aroma whiff coconut firm palate offer roasted coffee bean sour cherry cranberry hint vanilla alongside vibrant acidity finegrained tannin leave assertive finish
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is elegant and more intense than on the Cuvée Castello Banfi 2013 – Rosso di Montalcino . It reveals notes of cherry, black cherry and slight notes of blackberry associated with slight notes of pepper, leather, dried tea and a touch of garrigue and olive. The palate is fruity, mineral, fresh, slightly smooth, quite elegant and quite ample. In the mouth this wine expresses notes of blackberry, black cherry and cherry associated with slight notes of cassis, touches of raspberry as well as slight notes of cherry juice and spices. Tannins are fine and quite present. Good length.                                    ",nose elegant intense cuv castello banfi rosso di montalcino reveals note cherry black cherry slight note blackberry slight note pepper leather dried tea touch garrigue olive palate fruity mineral fresh smooth elegant ample mouth wine express note blackberry black cherry cherry slight note cassis touch raspberry slight note cherry juice spice tannin fine length
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Clear garnet. Appealing nose of morello cherry, plum and a fine vegetal note. Supple attack, charming, full, invigorating palate revealing more of the nose aromas supported by some subtle tannins. A distinctive, successful wine that needs a few years to mature.                                    ",garnet appealing nose morello cherry plum fine vegetal note supple attack charming invigorating palate revealing nose aroma supported subtle tannin distinctive successful wine mature
Castello Banfi Poggio alle Mura Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+ale+mura+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is relatively quiet, slightly austere and fine. It reveals notes of black fruit, cherry, oak and slight notes of tobacco, vanilla and hazelnut. The palate is mineral and balanced. It expresses notes of cherry, raspberry and slight notes of fig, clove and garrigue associated with a touch of salt, licorice and oak. A relatively tannic wine. Tannins are supple. Good length.                                    ",nose quiet austere fine reveals note black fruit cherry oak slight note tobacco vanilla hazelnut palate mineral balanced express note cherry raspberry slight note fig clove garrigue touch salt licorice oak tannic wine tannin supple length
