Unnamed: 0,content,综合评分,type,情感type,主题概率,主题类型
3873.0,款车 操控 舒服 底盘 相对来说 一点 不用 担心 刮坏 底盘 驾驶 视野 开阔 一点 款车 轮毂 好看 设计 风格 欣赏   很大 乘坐   很大 四个 行李箱 轻松,4.86,1.0,pos,"[(0, 0.06741961), (1, 0.9325804)]",1
3874.0,一点 外观 外观 稳重 大气 一点点 喜欢 这辆 一点 性价比 预算 这辆 超出 预算  销售 开车 客户 客户 送酒 这辆  外观  指数 放酒 碰碎 是因为 储物格 放下 七八 箱酒 出门 会带 伴手 礼品 卡片 前后门 储物格 一点 需求 放下 手绢 急救药,4.86,1.0,pos,"[(0, 0.05512772), (1, 0.94487226)]",1
3875.0,电式 混动 燃油 经济性 没得说 省油 省钱 成本 特别 市区 用车 充电 情况 不用 油钱 长途 充电 油耗 尊容 整体 旗舰 价格 两个 版本 差距 挺大 时间   很大 后排 支持 方平 轻轻松松,4.71,1.0,pos,"[(0, 0.9731273), (1, 0.02687269)]",0
3876.0,感受 国产车 造车 质感 预算 以内 关注 合资 价位 只能 合资 低配 车型 不甘 朋友 万多 比亚迪 排斥 无意间 实车 兴趣 学习 拿下 比亚迪 行驶 质感 内饰 做工 质量 真的 当年 比亚迪 回事 备胎 售后 特别 买车 地方 成立 正规 售后 体系 后期 慢慢 成立   和荣 持平 电池 影响 车内 ,4.86,1.0,pos,"[(0, 0.9828668), (1, 0.017133188)]",0
3877.0,混动 刚刚 符合 需求 不限号  时间 大灯 机盖 缝隙   够用   很大 宽敞,4.71,1.0,pos,"[(0, 0.9138727), (1, 0.08612728)]",0
3878.0,款车 油耗 特别 上路 从来不 担心 油费 地方 内饰 设计 简洁   乘坐  很足 第二排  宽敞  东西,4.71,1.0,pos,"[(0, 0.8661384), (1, 0.13386157)]",0
3879.0,当初 最终 选择 了送 很大 油耗 地方 噪声 特别 高速 上开 一点   挺大 特别 第二排  宽敞  东西,4.86,1.0,pos,"[(0, 0.36121807), (1, 0.63878196)]",1
3880.0,油耗  静音 效果 上山下海 一点 声音 经济性 油耗 五升 一点 七吨 真的 缺点  喜欢 储物  喜欢 比例,5.0,1.0,pos,"[(0, 0.8319783), (1, 0.16802165)]",0
3881.0,款车 不错 优点 优点 省油 紧凑 款车 综合 馈电 油耗 算是 厉害 一台 插电 混动 车型 足够 充电 条件 上下班 代步 告别 加油站 第二个 优点 外观 内饰 时尚 前卫 比亚迪 系列 系列 无论是 整体 车身 造型 车子 尺寸 比例 充满 科技 内饰 消费者 眼中 最为 精致 好看 一台 车子 内部 算是 级别  轴距 主流 哈弗 长安 空问 比亚迪 很大 优势 第三个 优点 配置 价格 国产车 比亚迪 性价比 很高 一台 插电 混动 汽车 起售 价格 畅销 国产 燃油 高出 两三万 价格 相比 合资 燃油 价格 优惠 配置 是夜 落伍 联网 辅助 驾驶 全景 天窗 环影 巡航 硬件 配置 价值 款车 综合 性价比 很高 说完 优点 缺点 缺点 轮胎 比亚迪 全系 原厂 标配 佳通 轮胎 不算 太差 雨雪 路面 防滑 诸多 低速 车速 超过 佳通 轮胎 花纹 排水 性能 湿滑 路面 轮胎 地力 变差 车子 非常容易 打滑 总体 感受 不错 亏电 声音 电量 之间 综合 网友 建议 强制 保电 数值 设置  算是 级别  轴距 主流 哈弗 空问 比亚迪 很大 优势,4.86,1.0,pos,"[(0, 0.9946027)]",0
3882.0,喜欢 这辆  这辆  充裕 喜欢 那种 特别 两厢车 坐在 感觉  一点 舒服 喜欢 驾驶 宽松 这辆 提车 时间 太慢 好长时间   坐在 丝毫 压抑感 坐在 后排 二郎腿 充裕 ,4.71,1.0,pos,"[(0, 0.1846564), (1, 0.8153436)]",1
3884.0,动车 不用 担心 续航 动力 油耗 地方 要说 地方 高速 耗电   上能 日常 出行 需求,4.57,1.0,pos,"[(0, 0.9440446), (1, 0.05595537)]",0
3885.0,选车 过程 痛苦 有限 预算 选择 一辆 适合 真的 台车 油耗 外观 不错 地方 这车 噪声 稍微 一点  坐在 车上 宽敞 车内 储物 格子 设计 到位 放置 小东西,4.71,1.0,pos,"[(0, 0.06365383), (1, 0.9363462)]",1
3886.0,当初 最终 选择 车子 很大 油耗 地方 这车 噪声 稍微 特别 高速   蛮大 特别 后排  宽敞 车内 二郎腿 绰绰有余,4.86,1.0,pos,"[(0, 0.658274), (1, 0.341726)]",0
3887.0,操控 手感 丝滑 突兀 新车 提回来 车内 稍微 一点 内饰 通风 一段时间 慢慢   水平 感觉 够用 前后排  后备 不小,4.86,1.0,pos,"[(0, 0.8693404), (1, 0.13065954)]",0
3888.0,动力 真的 不肉 提速 特别 超车 轻松 隔音 高速 稍微 风噪  前后排  挺大 坐在 特别 痛快 后备  够用,4.86,1.0,pos,"[(0, 0.13070747), (1, 0.8692925)]",1
3889.0,外观设计 不错 简约 设计 风格 耐看 车灯 造型 充满 科技 新车 提回来 车内 内饰 开窗 通风 几天   布局 坐在  后备 够用,4.71,1.0,pos,"[(0, 0.07087027), (1, 0.9291298)]",1
3890.0,台车 油耗 平时 出差 开销 节约 地方 车胎 噪声 稍微 发现 地方  身材 苗条 坐在 车上  挺大,4.71,1.0,pos,"[(0, 0.16663189), (1, 0.8333681)]",1
3891.0,台车 颜值 动力 车上 充满 年轻人 运动感 地方 这车 噪声 车里    设计 比例 分配 坐在  活动  很足 宽敞,4.57,1.0,pos,"[(0, 0.05794386), (1, 0.9420561)]",1
3892.0,这车 油耗 再也 不用 整天 油价 操心 地方 发现 太大 地方 要说    一家 五口 坐在 车上 感到  碰到 车顶 后排 二郎腿,4.57,1.0,pos,"[(0, 0.92807245), (1, 0.07192756)]",0
3893.0,这车 动力 充足 省油 地方 高速 上开 噪声 稍微  车内 设计 座椅 分配 束缚,4.86,1.0,pos,"[(0, 0.08023359), (1, 0.91976637)]",1
3894.0,喜欢 这辆 外观 海洋 美学 感觉 年轻 时尚 富有 活力 地方 这辆 噪音 一点 市区 没什么   肯定 头部 腿部 宽裕   深度 平整,4.86,1.0,pos,"[(0, 0.23860362), (1, 0.7613964)]",1
3895.0,款车 动力 不错 关键 油耗 平时 出行 不用 担心 油耗 内饰 设计 风格 看着 功能 齐全  喜欢 钓鱼 钓鱼 装备 款车  挺大 钓鱼 装备 放在 剩余 ,4.86,1.0,pos,"[(0, 0.41042906), (1, 0.5895709)]",1
3896.0,比亚迪 这款 内饰 配置 操作 简单 上手 新手 很快 简约 真的 电池电量 低于 设定值 启动 发动机 本来 安静 发动机 启动 感觉 声音   表现 中规中矩 轴距 超过 同级 位置 宽敞 特别 ,4.86,1.0,pos,"[(0, 0.97179073), (1, 0.028209243)]",0
3897.0,驾驶 感受 提速 安静 行驶 舒适 老途胜 操控 感要 好得多 内饰 塑料 明显降低 档次 新车 气味 还好  储物  办法 轴距,4.75,1.0,pos,"[(0, 0.13960768), (1, 0.8603923)]",1
3898.0,驾驭 感觉 速度 充沛 起步 灵敏 超车 一点 费劲 高速 开车 更是 放飞 自我 感觉 找到 知己 价格 不贵 工薪阶层 入手 车子 内饰 风格 豪气 估计 成本 受限 买得起 价格 稍微 布置 修饰 造型 设计 帅气 漆面 不厚 小心 石子 崩上 印子 感觉 难受 补漆 面对 车子 友善  设计 不错 满载 视野 够用 装纳 小东西 一套,4.86,1.0,pos,"[(0, 0.34436113), (1, 0.6556388)]",1
3899.0,这辆 用车 费用 爸爸 购买 这辆 平时 用车 费用 这辆 适合 平时 用车 费用 这辆 没什么 时间 一点 很久  乘坐  确实 不错 车内 储物 能力 手机 充电器 水杯,4.75,1.0,pos,"[(0, 0.93971455), (1, 0.06028542)]",0
3900.0,地方 动力 价格 车子 老百姓 入手 安心 感觉 出发 一台 动力 汽车 实力 展现 动力 输出 起步 超车 一气呵成 想要 开车 节奏 车子 油耗 稍微 敢用 缘故 百公里 油耗 九个 数字 磨合期 稍微 油耗 车子 隔音  速度 舒服 音乐 城区 没事   表现力 挺棒 轴距 车子 内舱 宽敞 一米 个子 头顶 压力,4.88,1.0,pos,"[(0, 0.6087004), (1, 0.39129966)]",0
3901.0,新车 操控 颜值 驾驶 新手 出行 安全感 满满的 舒适 造型 设计 到位 辨识 年轻 活力 一台 车子 表现 车子 滤震 效果 烂路 驾驶 感受  慢点 内饰 中控台 设计 风格 俗气 塑料 按键 好看 一点 时代 提升 质感   大小 设计 不赖 载人 载物 丝毫 压力,4.86,1.0,pos,"[(0, 0.024970267), (1, 0.97502977)]",1
3902.0,款车  动力 充沛 内部 感觉   容积 更是 可观 车子 很大 动力 很足 起步 加速 线性 新车 内饰  平时 注重 开窗 通风   家用 足够 坐满 感觉   容积 更是 可观,4.86,1.0,pos,"[(0, 0.041369192), (1, 0.9586308)]",1
3904.0,新能源 动力 爆发力 挺强 油耗 优秀 地方 内饰 细节 内饰 用料 不算  新能源 足够 乘坐  家用 实用,4.86,1.0,pos,"[(0, 0.22988142), (1, 0.7701186)]",1
3905.0,新能源 设计 真的 打破常规 整体 一股 浓浓的 运动 气息 地方  通通风  新能源 座椅 足够 宽大 前后排 足够 ,4.86,1.0,pos,"[(0, 0.10566117), (1, 0.89433885)]",1
3906.0,车子 颜值 刮目相看 外观 吸引力 油耗 动力 收获 美好 欢喜 意义 感觉 国产 新能源 刮目相看 订车 提车 足足 时间 车友 感觉 这方面 确实 恼火   不容 小看 一瞬间 感觉 腿部 头部 放松 储物 能力 不用 担心 表扬 中央 扶手箱,4.86,1.0,pos,"[(0, 0.7790258), (1, 0.22097416)]",0
3907.0,整体 优秀 续航 用车 成本低 速度 差点   很大 后排 乘坐 体验,4.86,1.0,pos,"[(0, 0.6859502), (1, 0.31404975)]",0
3908.0,日常 用车 绰绰有余 实在 满载 爬坡 动力 滞后 灵敏 外观 耐看 肌肉男 外观 造型 耐看 保留 原本 质感 第一 外观 操控 布局合理 上下班 性价比 地方 颜值  一点  影响 后排  稍微 紧凑 人口 家庭 宽松 日常 驾驶 代步 上下班 合适   很大 一款 家用轿车 平时 出门 朋友 储物  不错  存放 东西 逢年过节 开车  前排 后排  感觉 相比 车型  肯定 很大 程度 提升 后排 适中 适合 人口 家庭 太高太壮 不行 ,4.86,1.0,pos,"[(0, 0.13736394), (1, 0.8626361)]",1
3909.0,配置 好看 价格 不贵 购置税 平时 上下班 电车 来开 长途 担心 可油 可电 优点 希望 往后 失望 哐当 响声 油耗 四个 老爸 动力 自测 百公里 加速 估计 大排量 燃油 发动机   感觉 大个   一点 混动 大部分 时间 市区 肯定 长途 用车 需求 长途 肯定 行李     很大 坐在 后排 宽敞 舒适 留给   紧凑 一点   设计 完美,4.86,1.0,pos,"[(0, 0.9027036), (1, 0.09729638)]",0
3910.0,综合 性价比 适合 城区 车子 新车 内饰  通病  内舱  设计 满载 一家人 乘坐 ,4.86,1.0,pos,"[(0, 0.9072999), (1, 0.09270009)]",0
3911.0,配置 价位 拿下 开心 安全感 店里 提车 时间 订车 开上 足足 两个   设计 不赖 满载 出行 压力  容积 不错,4.71,1.0,pos,"[(0, 0.66311336), (1, 0.3368866)]",0
3913.0,外观 看着 高级 内饰 用料 确实 不错 轻松 动力 一点 感觉 速度 不太能   表现 不错 前后排  充足,4.86,1.0,pos,"[(0, 0.0623859), (1, 0.9376141)]",1
3914.0,省油 高速 市区 用车 感觉 三天 半箱 没动 这车 感觉 超值 配置 合资 小车 配置 够用 全速 巡航 主动式 车道 盲区 监测 前排 座椅 加热 通风 手机 无线 充电 功能 全景 影像 语音 交互 电动 尾门 座椅 加热 通风 深有感触 再也 不用 屁股 手机 无线 充电 语音 交互 真的 便捷 再也 不用 担心 忘记 充电 开车 秘书 小迪 干活 真的 地方 内饰 颜色 喜欢 深色 内饰 深沉 当初 耐脏 座垫 座套 习惯 还好 多虑  整车  级别 车里 优秀 至少 期待 后排 纯平 设计 车身 宽体 设计 符合 预期,4.71,1.0,pos,"[(0, 0.9873325), (1, 0.012667458)]",0
3915.0,质量 皮实 家用 合适 代步 这么久 车身 依旧 很紧 丝毫 松散 异响 新车 到手 感觉 仔细 稍微 一点 内饰  布局 特别 前排 后排 座椅 头部  腿部  特别 充裕 丝毫 压抑感 后备 大小 合适 平时 行李物品,4.86,1.0,pos,"[(0, 0.03585973), (1, 0.9641403)]",1
3916.0,省油 续航 不错 日常 开车 体验 省油 底盘 差点  后排  充足 腿部  很大,4.86,1.0,pos,"[(0, 0.91226137), (1, 0.08773861)]",0
3917.0,外观 油耗 外观 造型 年轻化 第一眼 喜欢 颜值 车子 颜值 地方 油耗 不算 接受 油价 油耗 我省 一大笔钱 大大降低 用车 成本 整体而言 综合 实力 不错 日常 驾驶 操控 感觉 刹车 高速 真的 有点累 脚脖子   很大 壮汉 胖子 驾驶 前排 壮汉 胖子 一点 后排  三个 内部 储物格 物品 收纳  旅行 搬运 物品 实用 行李箱 上次 出差 三个 行李箱 轻松,4.86,1.0,pos,"[(0, 0.11655768), (1, 0.88344234)]",1
3918.0,内部 日常 需求 一家 口人 出行 宽裕 动力 提速 一点 顿挫 特别 舒服   宽敞 一米 个头 坐在 驾驶座 头部 车顶 双腿 不用说,4.71,1.0,pos,"[(0, 0.3359587), (1, 0.66404134)]",1
3919.0,台车 动力 强劲 耗油量 这车 噪声  身材 偏瘦 个子 坐在 车上   够用,4.86,1.0,pos,"[(0, 0.8466597), (1, 0.15334034)]",0
3920.0,驾驶 体验 确实 不错 高速行驶 感觉 很稳 轻盈 电动 续航 特别 续航 时间 稍微   很大 乘坐 舒适 储物  不错  足够 容纳 三个 行李箱,4.86,1.0,pos,"[(0, 0.93983716), (1, 0.060162846)]",0
3921.0,油电 混动 省油 动力 出行 经济 新车  一周 没了    不错 紧凑 五个 坐在 车上 一点,4.86,1.0,pos,"[(0, 0.90803564), (1, 0.09196439)]",0
3922.0,能省 油钱 钥匙 开车 远程 控制 生活 的忙 大大的 提车  杯架 女朋友 第一个 提出异议 超级 不合理 噪声 很大  身高 一米 七六  宽敞 女朋友 出门 露营 后排 座椅 可放 真的 打开 氛围 天窗 音乐 算是 约会 圣地,5.0,1.0,pos,"[(0, 0.27705726), (1, 0.7229428)]",1
3923.0,乘坐 体验 舒服 座椅 方向盘 皮质 包裹 自动 调节 刹车 滑动 一段距离 刹车 制动 距离  设计 高级 超广角 全景 天窗 出色 后排  最大化 提升 乘坐 体验,4.86,1.0,pos,"[(0, 0.118607424), (1, 0.88139254)]",1
3924.0,外观设计 时尚 原因 颜值 动力 表现 出色 超车 加速 轻松  勉强 够用 一百八十 身高 座椅 调整 最舒服 位置  后排  不算 三个 显得 局促   三个 平时  满载 ,4.86,1.0,pos,"[(0, 0.047785886), (1, 0.9522141)]",1
3926.0,车子 续航 虚标 感觉 不错 车子 安装 充电 麻烦 单独 院子 手续 感觉  车子  不错 紧凑 车子 五个,4.71,1.0,pos,"[(0, 0.9455686), (1, 0.0544314)]",0
3927.0,出行 成本 真的 一个月 这款 动车 油车 平时 市区 模式 远路 混动 模式 出行 油耗 真的 不用 心疼 油钱 驾驶 记忆 座椅 遗憾 家用 家里人 功能 调节  身高 一米 七六  宽敞 前后排 距离 合适   很大 开口 设计 东西 拿进 拿出 不用 担心 磕碰,4.86,1.0,pos,"[(0, 0.97894037), (1, 0.021059629)]",0
3930.0,市区 油耗 座椅 乘坐 舒适度 科技 配置 齐全 忘带 钥匙 服务 手机 收货 锁车 忘关 车窗 中控 行驶 导航 一分 模式 小孩儿 样子 后排 孩子 不吵不闹 反正 实用性 经济性 科技 整体 感觉 不错 款车 性价比 操控 动力 声音 稍微 一点 一点 还好   大小 够用 排放 后部  宽敞,4.71,1.0,pos,"[(0, 0.38762408), (1, 0.612376)]",1
3931.0,油耗 非常低  足够 乘坐 舒适度 车子 颜值 动力 带来 用车 体验 真的 不错 智能化 配置 上做 遥控 驾驶 电站 功能 实用 在我看来 台车 特别 缺点 价格 确实 买车 优惠 车子 车漆 确实 包括 整体 钣金 工艺 稍微 质感 之外 行驶 过程 石子 露出 底漆  车身 尺寸 确实 挺大 车子 内部  宽敞 身高 坐在 驾驶 调整 位置 后排 活动  没什么 影响 前后排 类似 贴心 储物   实用性 不赖,4.71,1.0,pos,"[(0, 0.97526044), (1, 0.02473957)]",0
3932.0,手机 钥匙 真心 夏天 出门 钥匙 地方 车长  稍微 东西 多点 放得 得放 后排  开车 没什么 前排 宽敞 视线  稍微 一点点 够用,4.71,1.0,pos,"[(0, 0.6362107), (1, 0.36378935)]",0
3933.0,车子 优势 地方 价格 内在 实力 比亚迪 超级 动系统 动力 燃油 经济性 出色 表现 车子 颜值 车内 乘坐 体验 车子 档次 车子 整体 表现 不错 储物  设计 细节 提升 杯架 设计 矿泉水瓶 稍微 一点 杯子 放进去  级别 车型 车内 乘坐  确实 宽敞 后排 支持 靠背 调节 确实 实用 包括 车子   很大 杯架  确实 杯架 确实 如果说 平时 想放 奶茶 易拉罐 稍微 一点 杯体,4.86,1.0,pos,"[(0, 0.5162836), (1, 0.4837164)]",0
3934.0,油耗 百公里 混动 模式 下开 平顺 绿牌 购置税 没开 多久 发现 地方   很大 前排 后排 舒服 奶茶 杯架,4.86,1.0,pos,"[(0, 0.9588073), (1, 0.041192707)]",0
3935.0, 表现  宽敞 车内 储物   容积 新车 提车 没多久 时间 油耗 稍微 磨合期   容积 放假 回家 几箱 土特产 装下  表现 优异,4.86,1.0,pos,"[(0, 0.25403816), (1, 0.74596184)]",1
3936.0,油耗 表现 车身 油耗 知足 外观设计 亮点 外观设计 年轻   优势 乘坐  储物  不错,4.86,1.0,pos,"[(0, 0.081842944), (1, 0.9181571)]",1
3937.0,性价比 价格便宜 质量 不错 关键 油耗 内饰 设计 传统 时尚 符合 设计 风格  前排 驾驶  调整 坐姿 头部 剩余 一拳 距离,4.86,1.0,pos,"[(0, 0.05570175), (1, 0.94429827)]",1
3938.0,这辆  宽敞 载人 载物 实用 特别 家庭 车尾 设计 难看 尾灯 显得 笨重 灵活  乘坐  特别 宽敞 体型 偏胖 坐在 车里 憋屈   很大 载人 载物,4.86,1.0,pos,"[(0, 0.034546435), (1, 0.9654536)]",1
3939.0,外观 真的 挺棒 看越 好看 外观 好看 内饰 太行 设计 做工 不太好  后排  看过 头部  合适,4.86,1.0,pos,"[(0, 0.045891374), (1, 0.95410866)]",1
3940.0,这辆 动力 充足 起步 提速 很快 超车 轻松 这辆 内饰  买来 通风 一段时间 消失  设计 足够 日常 后排  坐满  家庭 不用 担心 ,4.86,1.0,pos,"[(0, 0.049515985), (1, 0.950484)]",1
3942.0, 表现 坐在 前排 视野 开阔 引擎盖 设计 开车 自信 腿部  充足 踏板 踩踏 到位 内饰 装配 工艺 手套 阻尼 不是太好   足够 够用 后排 时间,4.86,1.0,pos,"[(0, 0.44597206), (1, 0.5540279)]",1
