景点名称,评星,评论文本,fenci,label,score
只有河南·戏剧幻城,5.0,今年国庆一家人去了郑州只此河南很值得打卡当然节假日的人非～常～多～虽然很多人但秩序很好里面的工作人员都很友善随便找一个保洁阿姨问路都能清晰的指出方向剧的质量很好建议提前规划好排队时间有些不适合小朋友观看的就不要花时间排队了非常适合拍照片的地方在节假日人流量那么大的情况下卫生间、餐厅的卫生条件还是很好文创店同样吸引人带着水杯可以很方便的找到接水处有机会还会二刷的,友善 保洁 清晰,positive,0.9518365859985352
只有河南·戏剧幻城,5.0,交通：比较方便，主城打车🚗过去也不贵，门口也有很多出租车🚕回城里也方便推荐理由：还是比较有特色的，中国人骨子里大概是热爱土地的，再长满高粱的秋天🍃去了真的很喜欢这一大片农田：不要当这是专门的戏剧表演。那肯定比不了专业的。就是一个巨大的表演盒子。表演很多。还是有意思的：不要当,不贵 热爱 长满,positive,0.7530571222305298
只有河南·戏剧幻城,4.5,交通方便，环境也好，小吃终于不是清一色烤肠，臭豆腐，大鱿鱼了，小吃街里文字烧还蛮好吃的，地坑院小吃也多，价格不贵， 鸡蛋不翻蛮好吃的，素媚娘豆花咸口的味太重，甜口不知道味道怎么样。由于去的时候是国庆，一天只看了四五场，主剧场只选到了幻城剧场，光影效果不错，就是剧情散，第一个看的小剧场就是候车大厅，还是蛮感动的，天子驾六古今对话， 老院子原声和豫剧唱段也很特别，苏轼的河南最后选择让苏轼赤膊戴着翅膀羽化飞升真的不太理解。,不错,positive,0.973812997341156
只有河南·戏剧幻城,4.5,真是没想到大河南还有这么文艺的地方，园区那首无限循环的歌曲很好听很适配，非常文艺，很多地方拍照都特别出片。园区服务也很完善，卫生间等各处都打扫的很干净。早10:30到下午4点走，因为要赶高铁，一共看了4个剧目，虽然是工作日，但也要排半天才能看上。建议：开园和闭园时间可以各增加1小时，这样来游玩一天的人可以尽量多看2场。,干净,positive,0.9106814861297607
只有河南·戏剧幻城,5.0,本次河南之行的主题，通过这场戏剧盛宴，管中窥豹，了解中原大地，河南。给我的体验是震撼，不虚此行。从未如此细致的去体验河南大地上的文化和故事。进入整个戏剧幻城，先是一片高粱地，对于咱浙江人来说还是挺有冲击力的，然后就是高耸的夯土墙，直接把游客的情绪调动起来。幻城内分为三大主剧场（火车站，李家村，幻城）和近二十个小剧场，强烈建议买两日票把三大剧场都看完，其中火车站和李家村有故事连续性。小剧场比较推荐候车大厅，李家村茶铺，曹操的麦田和苏轼的河南。沉浸式的戏剧表演，感人至深的故事，从布景到表演的每一个细节都体现了戏剧幻城的诚意满满，印象中李家村剧场中的第二幕，转场到一间破旧村屋，身临其境面对面看戏剧演员的表演，真的特别有代入感，特别过瘾。据说每一间村屋里的故事都不尽相同，各位不妨做个有缘人亲身体会一下，个中滋味在夜幕降临，走出夯土墙，临了回头流连，看到墙上投影的清明上河图和河南故事时，在心中化为一句只有河南！,细致 诚意,positive,0.8658772110939026
只有河南·戏剧幻城,4.5,真的很值得体验，里面的剧大部分都很好看，讲述了河南悠久的历史故事，大剧是三选一，我们看的李家村，李家村和火车站是偏故事性的，火车站是李家村的后续，所以这次选择的李家村，以后会再次去刷其他的两个，如果每个省都好一个这个该多好呀,悠久,positive,0.8174554705619812
只有河南·戏剧幻城,5.0,目前体验过国内最好的看剧旅游景点，门口的红高粱非常震撼，几个不同的剧都很好看，《李家村》把1942年那段悲惨的历史给描绘出来，很多看戏的人都哭了。《曹操的麦田》描绘了曹操的官渡之战，还有一个把河南历史上的所有人物都描绘出来的大剧，非常棒！,悲惨,negative,0.8736229538917542
只有河南·戏剧幻城,5.0,找了两个工作日去刷只有河南，两天共刷了12个剧，最遗憾的是苏轼的河南没排上队😿没想到15号人还挺多的。小剧场：🌟1.红庙学校：里面有两间教室，可以选择语文课或地理课（提前45分钟排队）2.候车大厅：讲诉物品寄存处存放物品背后的故事3.老库房：听歌，听故事，最后还一起蹦迪4.曹操的麦田：曹操保护麦田，赢了官渡之战的故事5.覆斗书场：一个唱豫剧的白面书生被富家千金看中，最终自毁容貌也要捍卫豫剧尊严的故事6.张家大院：河南商人的精神7.老院子：一帮老头老太太对时代的感慨🌟8.李家村茶铺：黑涩会不许别人高兴，但最终被同化的故事。（提前45分钟排队）9.第七机车车辆厂礼堂：穿越回中国铁路发展的几个阶段三大剧场：🌟1.火车站：1942年河南大饥荒，李十八…🌟2.李家村：1942年河南大饥荒，李家村60所以以上的老人为了子孙后代能活下来…3.幻城：讲诉了自古以来河南地区的重要人物大剧火车站和李家村很感人，每个剧都有四幕，场景变化也很新颖。小剧目也都还可以，千万不要深究，大部分都是跟民族大义相关，红庙学校和李家村茶铺是轻松搞笑的，沉浸感也不错，因为容纳人数很少，需要提前很久去排队。关于盖章，里面的文创店都是消费章，需购买特定本子才能盖。其中《生生不息，只有河南》集章册最为推荐，里面可盖对应的21个剧场章，很有纪念意义。59元饮品：一杯黄河水和功夫江湖，味道很一般，造型好看。文创推荐诗词的河南里面的杯子和水壶,遗憾 尊严 新颖 轻松 不错,positive,0.9699243307113647
只有河南·戏剧幻城,4.5,一年又一年，往事随云烟～只有河南的很好听，里面每一个格子都是一个小故事，演职人员也是尽心尽力，即使在国庆人很多的情况下，依然是井井有条的，秩序维护的很好，排队的时候还有小演出看。出门的时候买了一个福袋（这个不建议大家买,很好,positive,0.9799560308456421
只有河南·戏剧幻城,5.0,蛮不错的 后劲儿很大 剧场自不必说 都很不错演员们都很专业 每天同样的内容一直保持情绪饱满的演出很厉害而且关灯的剧场里在很窄的舞台上跑来跑去 是怎么做到的 景区的工作人员也很敬业 保洁阿姨会耐心帮忙指路 甚至带你去目的地唯一觉得不足是 手机上的导览图不可以放大 太小了 需要拿纸质导览图 就有点累赘如果小程序做的再方便一点就更好了比如我已经勾选一个时段的剧场 其他同时段的剧场变为不可勾选 这样能省下很多时间去计算 还有就是 导览图是不动的 不能判断自己的方向 就有点浪费时间 如果有十字路标会不会更方便呢,不错 很大 不错 厉害 很窄 保洁 耐心 累赘 不动,positive,0.631096363067627
只有河南·戏剧幻城,5.0,郑州旅游 慕名而来 假期人很多 基本上都是排队2小时。。带小朋友选的幻城大剧场 感觉一般般场景倒是很酷炫花钱买了苏轼的河南快速票 个人感觉很值得 看得我眼泪都下来了。。人生居然第一次见到新鲜的棉花 太兴奋了不要挤在节假日来还是很推荐的,很酷,positive,0.9935643076896667
只有河南·戏剧幻城,4.5,随着只有河南的出圈，我也将此地列到了这次河南之行一定要去的地方并为了它而专门挪出一整天。来之前，我们是做了攻略的。从交通到看剧，每一个方面都做了大致的计划。交通方面，是城际轨道加打车，这应该也是相对便捷的方式。花费不高，所需的时间也不长，一下子就能到达景区的入口。门票方面，每个人的门票只包含一个大剧场，如果想多看一场大剧，就要现场多加100块钱。我们并没有一天看完三大主剧的决心，所以只是选择了剧中时间最长的火车站。大剧场方面，火车站剧场是一个让我们以饥荒灾民身份代入的沉浸式剧场。整体的互动没有想象中多，但是要粮那部分的设计，还是很有意思的。随着整场剧看下来，最让我感到震撼的是最后呈现的金黄稻海，那种光和美学的展现，让我在回家后躺在床上的今天想起还是赞叹不绝。相较于主剧场，各个地方的小剧场就显得比较一般了，感觉剧本的设计不突出，属于是很常见的那种。当然了，演员们的精湛演技还是非常值得称赞的。除了剧场演出，整个景区的设计意义是非常棒的，从入口处大片大片的真实高粱地，到有河南全部地名的墙印再到拥有“我是河南人”的巨大墙面，无不凸显着整个剧场与主剧的题意。而作为外地游客来讲，椅阵、乾台、坤台，也都是拍照出片的好地方。一个故事，一座城市，一段历史。只有河南把这一切融合的很好。人性化的服务、没有乱象的商业和工作人员有条理的疏导，也让我感受到了这座园区的优秀。“一年又一年，往事如云……”，城外黄墙，城内故事，希望剧场能越做越好。,便捷 最长 常见 精湛 凸显 很好 优秀,positive,0.9883564114570618
只有河南·戏剧幻城,5.0,非常棒 光冲着硬件、服务和物价也值得冲一冲的虽然一些小剧场的剧情不算特别完美 但是整体真的非常值得来看一下河南的风土人情我们国庆来的人很多但是也觉得值,完美,positive,0.8473214507102966
只有河南·戏剧幻城,5.0,只有河南·戏剧幻城 📸风格：各种风格 真的是沉浸式 太推荐了！也是各种出片 视觉盛宴！✨特色：要看好剧场时间 可以不间断刷场 绝对排的满满的 我的时间安排的非常好🏖️环境布置：真的很推荐这里的环境卫生 又干净服务设施有很多 就餐环境也非常好💁服务态度：真的都超级耐心 没有几步就有园区的工作人员,干净 耐心,positive,0.8495703339576721
