商品id,评论内容,评论者,评分,评论时间,评价距离购买天数,用户ip属地,评论商品,评论回复数,用户点赞数,形容词,text_rank,text_rank_value
100041525117,小巧轻便，帖在身上无不适，顺利测量了动态心电图，就是自己不会看，要深入解读的需要找专业医生。,j***y,5,2021-12-19 15:08:04,7,,24小时动态心电仪TE-5100Y-C,0,0,轻便 不适 顺利,,[]
100041525117,效果不错！物流也快！使用中！,j***方,5,2021-12-18 00:12:39,8,,24小时动态心电仪TE-5100Y-C,0,0,不错 快,,[]
100041525117,买回来好几天了，今天刚使用，等明天看一下测量报告，会追加评论的，产品用起来是挺方便，要是测量准确率高的话，更好,j***2,5,2021-12-14 13:27:14,10,,24小时动态心电仪TE-5100Y-C,0,0,好 方便 高,,[]
100041525117,到手拆封，包装简洁，配件齐全。心电测量部分使用镀金触点，延长寿命，质量不错。,j***l,5,2021-12-13 14:34:01,1,,24小时动态心电仪TE-5100Y-C,0,0,简洁 不错,,[]
100041525117,产品精致，使用方便，服务态度好。,羽***诚,5,2021-12-11 11:47:24,1,,24小时动态心电仪TE-5100Y-C,0,0,精致 好,,[]
100041525117,小巧方便，不错👍,j***p,5,2021-11-29 17:28:23,11,,24小时动态心电仪TE-5100Y-C,1,0,方便 不错,,[]
100041525117,挺好的，24小时检测,爱***嘛,5,2021-11-27 10:10:09,1,,24小时动态心电仪TE-5100Y-C,1,0,好,,[]
100041525117,快递小哥服务态度好发货急速商品物有所值使用方便,w***n,5,2021-11-22 14:35:48,21,,动态心电仪5100Y电极片5贴/包,1,0,好,,[]
100041525117,本人三十出头。上次体检检测出了心脏早搏，吓得够呛。去的三甲医院检测了几次。毛病问题不大。但是还是觉得平常有一个比较方便的仪器，经常能检测着。还是比较放心。网上无意间，发现了这款产品。买来试试。不指望它精度多么的高，就是一个预警而已。,飒***浪,5,2021-11-13 14:44:41,2,,24小时动态心电仪TE-5100Y-C,1,0,大 平常 方便,,[]
100041525117,测了两次，感觉挺好的，就是得需要医生给解释,琦***柠,5,2021-11-06 17:12:32,22,,24小时动态心电仪TE-5100Y-C,1,0,好,,[]
100041525117,东西不错，应该可以和hipee通用。,s***8,5,2021-11-01 21:51:00,9,,动态心电仪5100Y电极片5贴/包,1,0,不错,,[]
100041525117,已经用过一段时间了，效果不错。客服服务有耐心，解答详细，赞一个。唯一缺点就是耗材中的胶贴性价比不高有点贵，其他的感觉都挺好。,上***扬,5,2021-11-01 19:17:01,9,,24小时动态心电仪TE-5100Y-C,1,0,不错 耐心 详细 高 贵 好,,[]
100041525117,测量挺准的，这次选购的宝贝真好，全家都能用。,j***p,5,2021-10-27 14:35:29,4,,24小时动态心电仪TE-5100Y-C,1,0,好,,[]
100041525117,试了一下，还是比较容易操作的。,水***莺,5,2021-10-19 18:09:34,1,,24小时动态心电仪TE-5100Y-C,1,0,容易,,[]
100041525117,不错,****了,5,2023-03-26 16:48:53,8,江苏,动态心电仪5100Y电极片5贴/包,0,0,不错,,[]
100041525117,挺好，不知有没详细心电报告！,j***9,5,2023-03-19 18:28:05,4,广东,动态心电仪5100Y电极片5贴/包,0,0,好 详细,,[]
100041525117,消耗品，价格还可以。,岁***痕,5,2022-12-31 10:02:34,55,,动态心电仪5100Y电极片5贴/包,1,0,,,[]
100041525117,好,j***w,5,2022-10-27 17:44:31,2,,动态心电仪5100Y电极片5贴/包,0,0,好,,[]
100041525117,好,j***w,5,2022-10-27 17:44:17,2,,TE-5100Y-C心电随访记录仪,0,0,好,,[]
100041525117,好,哈***3,5,2022-09-04 17:26:06,3,,24小时动态心电仪TE-5100Y-C,0,0,好,,[]
100041525117,挺好的，适配我hipee的心电仪。,j***7,5,2022-07-26 09:58:30,38,,动态心电仪5100Y电极片5贴/包,1,0,好,,[]
100041525117,不错！方便！,x***0,5,2022-07-10 21:45:47,6,,30/60秒静态心电仪TE-5200Y-C,1,0,不错 方便,,[]
100041525117,电极片使用方便，双十一多买一点,D***n,5,2021-11-23 14:26:25,12,,动态心电仪5100Y电极片5贴/包,1,1,,,[]
100041525117,宝贝收到了好用，测试准确,j***4,5,2021-11-20 14:35:12,20,,24小时动态心电仪TE-5100Y-C,1,1,准确,,[]
100041525117,挺方便的，耐用，数据采集可以，继续考察,I***m,5,2022-05-16 15:19:46,56,,24小时动态心电仪TE-5100Y-C,1,0,方便 耐用,,[]
100041525117,粘的挺牢,c***r,5,2021-11-12 19:33:02,2,,动态心电仪5100Y电极片5贴/包,1,1,牢,,[]
100041525117,发货快，做工好，适合居家使用。,u***j,5,2021-11-09 12:43:44,32,,24小时动态心电仪TE-5100Y-C,1,1,快 好,,[]
100041525117,做过一次接近24小时的监测，操作简便，监测仪小巧不影响日常活动，家用方便。,j***0,5,2021-11-07 08:46:58,7,,24小时动态心电仪TE-5100Y-C,1,1,简便 方便,,[]
100041525117,买来备用 挺好的 希望没事,琳***y,5,2022-05-02 22:33:29,23,,动态心电仪5100Y电极片5贴/包,1,0,好,,[]
100041525117,东西不错，准备试用了,泓***瀛,5,2021-11-03 22:27:53,2,,24小时动态心电仪TE-5100Y-C,1,1,不错,,[]
100041525117,心电仪蛮好用的，可操作简单记录检测情况也可动态进行检测，期待可用的长久些，能在网销售的久一点？,s***1,5,2021-11-02 17:21:19,7,,24小时动态心电仪TE-5100Y-C,1,1,简单 久,,[]
100041525117,还可以吧 就是费一次性的片片 要想一直戴着监护还得单独买配件,琳***y,5,2022-04-15 16:55:35,7,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,还行，防患于未然,d***u,5,2022-04-08 23:09:24,10,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,用了这款产品不用跑医院检查，买了个舒心,m***i,5,2022-04-04 08:19:13,52,,24小时动态心电仪TE-5100Y-C,1,0,舒心,,[]
100041525117,买来给爸爸监控心脏用的，方便,j***4,5,2022-03-23 11:32:56,38,,24小时动态心电仪TE-5100Y-C,0,0,方便,,[]
100041525117,收到了！不错不错，得到老妈老爸的肯定不容易啊，可以给奶奶再回购一台，棒棒哒！,骑***虾,5,2021-09-18 18:22:15,5,,24小时动态心电仪TE-5100Y-C,1,1,不错 不错 容易,,[]
100041525117,使用方便，必须好评,v***r,5,2021-09-15 21:36:19,14,,24小时动态心电仪TE-5100Y-C,1,1,,,[]
100041525117,因为家人感觉不舒服才下单买的，买到后症状又消失了。但坚持佩戴一整天后，还是发现了一些风险和问题。总体感觉不错，希望能够有更多的专家解读机会。,Y***r,5,2022-03-09 11:35:57,28,,24小时动态心电仪TE-5100Y-C,0,0,舒服 不错,,[]
100041525117,给个赞,a***1,5,2022-02-26 15:26:11,58,,动态心电仪5100Y电极片5贴/包,0,0,,,[]
100041525117,总体感觉还可以 只是不知道可以用来做什么,我***在,5,2022-01-25 10:47:10,11,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,还行吧，监测挺方便的，唯一不好的是报告里只告诉你早搏，不显示早搏多少下，总体还行,周***水,5,2022-01-05 07:48:14,21,,24小时动态心电仪TE-5100Y-C,0,0,方便,,[]
100041525117,东西使用不错，满意！,f***l,5,2021-12-31 14:07:50,60,,动态心电仪5100Y电极片5贴/包,0,0,不错,,[]
100041525117,东西使用不错，满意！,f***l,5,2021-12-31 14:08:45,60,,24小时动态心电仪TE-5100Y-C,0,0,不错,,[]
100041525117,加上红包，便宜买到，值了！,j***9,5,2021-12-26 18:58:47,3,,动态心电仪5100Y电极片5贴/包,0,0,便宜,,[]
100041525117,质量看上去还可以！具体情况以后再说！还没试用,小***爸,5,2021-12-24 11:18:14,54,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,电极片质量不错，5片一包实惠,雪***天,5,2021-12-11 18:37:07,1,,动态心电仪5100Y电极片5贴/包,0,0,不错,,[]
100041525117,医生推荐，好用方便！,i***1,5,2021-12-11 14:48:42,57,,24小时动态心电仪TE-5100Y-C,0,0,好 方便,,[]
100041525117,好络维HELOWINTE-5100Y心电记录仪还能生成专业心电图的仪器，当时我还纳闷既然是仪器为**装盒这么小巧，,c***a,5,2023-06-02 12:48:57,15,新疆,动态心电仪5100Y电极片5贴/包,0,1,,,[]
100041525117,效果测试与医院出来的单据还要更详细,s***6,5,2021-12-24 23:45:44,2,,24小时动态心电仪TE-5100Y-C,1,1,详细,,[]
100041525117,😄收到了,齐***虎,5,2022-05-11 11:09:38,1,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,还没使用，正在充电，医生朋友推荐医用品牌,3***黑,5,2022-03-25 23:24:56,1,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,货已收到，与描述相符，待使用后追评。,z***f,5,2021-09-14 08:59:03,3,,24小时动态心电仪TE-5100Y-C,1,1,,,[]
100041525117,之前父母有过心率过缓，父母年龄大了，又不太喜欢去医院，买来给父母使用，让自己更安心，让父母有效预防。,苇***0,5,2022-02-25 20:50:27,2,,24小时动态心电仪TE-5100Y-C,0,0,大 有效,,[]
100041525117,最近妈妈说晚上偶尔会心脏不舒服睡不好，给她买个心电仪监测一下，希望如果有问题可以及时发现,某***謀,5,2022-02-04 19:03:14,10,,24小时动态心电仪TE-5100Y-C,0,0,舒服,,[]
100041525117,操作简单，佩戴一天基本无感。线上自动读报告，花点钱可以让在线医生解读。医生解读也是描述汇总症状，无总结建议。,j***4,5,2021-12-25 09:15:22,11,,24小时动态心电仪TE-5100Y-C,0,0,简单,,[]
100041525117,先晒图，再使用，使用之后进行追评。,u***1,5,2021-12-09 18:22:56,1,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,收到货了，充电中，准备用,w***4,5,2021-12-09 10:17:49,3,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,这个商品建议大家不要购买，功能虽说可以，后续服务很差，后期使用很废钱，需要单独付费才能获取报告，这是赤裸裸的捆绑消费，买了两个，因为一个打开了使用了不能退货给其它消费者，只好退掉其中一个，这是我们的诚信，不能像商家一样不顾消费者。同样价格的我又买了另外一个品牌，后续报告都是免费的。,三***狼,1,2021-11-02 09:43:09,2,,24小时动态心电仪TE-5100Y-C,6,3,差,,[]
100041525117,晒图要电极,j***x,5,2021-12-05 17:31:48,1,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,到货马上用起来，试试动态检测效果再来追评吧,j***s,5,2021-12-02 22:13:24,0,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,今天下午收到了动态心电记录仪，还没有使用，先根据说明书进行中充电了，希望是一款健康有用的产品，不耍成一个电子玩具，使用了再评价。,天***0,5,2021-11-02 14:23:37,2,,24小时动态心电仪TE-5100Y-C,1,0,健康,,[]
100041525117,还,j***D,5,2023-02-14 19:45:14,56,,动态心电仪5100Y电极片5贴/包,0,0,,,[]
100041525117,去年买的心电监测仪，再次买电极,g***懒,5,2022-10-21 13:25:37,2,,动态心电仪5100Y电极片5贴/包,0,0,,,[]
100041525117,用这个小东西，居然还能学习到很多医学知识,李***7,5,2021-11-08 13:15:12,8,,24小时动态心电仪TE-5100Y-C,1,1,,,[]
100041525117,这次单独买的,a***1,5,2022-02-26 15:25:03,6,,动态心电仪5100Y电极片5贴/包,0,0,,,[]
100041525117,一直在用,a***1,5,2022-02-26 15:24:14,58,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,贴上身时要多&lsquo;按&rsquo;一会儿,郭***2,5,2021-12-12 12:08:23,14,,24小时动态心电仪TE-5100Y-C,0,0,,,[]
100041525117,还没用，希望能测得准确,j***l,4,2021-12-02 16:09:35,6,,24小时动态心电仪TE-5100Y-C,1,0,准确,,[]
100041525117,还未使用过，希望能测得准,j***l,4,2021-12-02 16:09:07,6,,30/60秒静态心电仪TE-5200Y-C,1,0,,,[]
100041525117,还没有用,j***r,5,2021-11-26 13:15:02,14,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,还没正式使用，用后继续分享,j***v,5,2021-11-08 11:07:01,10,,24小时动态心电仪TE-5100Y-C,1,0,正式,,[]
100041525117,商品性能待用后评价。,丁***5,5,2021-10-14 09:08:55,2,,24小时动态心电仪TE-5100Y-C,1,0,,,[]
100041525117,东西不大稳定，得瞎上一个，有时候不到时间自动就停了，分析数据都要钱，买服务，仁者见仁吧，有问题就是消费者的事，建议别买了,阿***宇,1,2022-01-16 12:58:33,35,,动态心电仪5100Y电极片5贴/包,1,1,大 稳定,,[]
100041525117,最近心脏一直不太舒服，有早博和心悸。心电图一查就正常，到医院背豪特太麻烦，全身都是电线不方便。于是网上对比一下，选中好络维。发货也快。充上电了，先试试24小时动态监测。效果期待&hellip;,n***h,5,2021-11-20 20:09:13,2,,24小时动态心电仪TE-5100Y-C,1,1,舒服 早 麻烦 方便 快,麻烦,"[{'word': '麻烦', 'weight': 1.0}]"
100041525117,发货速度很快 京东就是赶得上趟的 朋友买来让我先试试 结果说明说里面写禁用人群：安装心脏起搏器的 看来他是用不了了 没考虑过 外观很简单 如果只是检测心率 别的家的有点丑 还有就是可以纪录 有app支持 建议有心脏问题不要依靠网上医生 还是去医院最好 毕竟 你带Holter 也是差不多的,A***x,5,2021-12-13 18:51:37,1,,24小时动态心电仪TE-5100Y-C,0,0,简单 丑 最好,,[]
100041525117,一加手机不能匹配仪器，很遗憾。不能提取心电图打印。,w***5,3,2021-11-10 12:09:08,14,,24小时动态心电仪TE-5100Y-C,1,0,遗憾,,[]
100041525117,**企业就是一个**给我东西，是个旧的已经被别人注册过了，但是网站和任何联系都找不到这个商店的客服，你根本就没有方法进行任何维权，你想跟他们联系问一下这是怎么回事，没有任何一个地方能让你接入这个东西，也没有任何人会理会你的投诉你根本就找不到一个投诉的按钮，所以这就是一个**公司，它下架了这些产品，只要投诉的多了他就下架，这就是一个骗人的陷阱大会，一定要注意啊。,j***t,1,2022-10-30 21:26:41,5,,动态心电仪5100Y电极片5贴/包,1,0,个旧 根本 根本,,[]
100041525117,家人最近查出有点心律不齐，还是要引起重视😟。平时跑医院🏥去背那个24小时动态仪器太麻烦，身上贴一堆，不如自己买一个👌，虽然不能完全替代医院的，但至少也算是医疗器械了，能够表征是还是不是的问题，大概什么程度，心里做到有个大概的数✊。特别是链接手机app，用起来挺方便，随时随地都能监测。非常好的东西！😊,迅***哥,5,2021-10-28 23:11:12,6,,24小时动态心电仪TE-5100Y-C,1,2,麻烦 完全 方便 好,麻烦,"[{'word': '麻烦', 'weight': 1.0}]"
100041525117,买了不到半个月，就降价了70，我买的时候是769，现在的价格是699，超过这个价格建议大家就别买了，价格浮动太大，根本不知道哪个是真的。包装都没拆客服也不给退差价，说超过价保了，心里不太舒服，就当花钱给大家做个价格测试了，超过699不建议大家购买了！！还没拆包装不知道具体性能，只能给大家做个价格参考了。,j***i,1,2022-01-22 19:19:42,13,,24小时动态心电仪TE-5100Y-C,2,1,大 根本 舒服 具体,,[]
100041525117,偶然发现了这个产品。一下买了俩。给妈一个，自己一个。本人才三十出头，之前有次体检有心脏早搏，特别爱惜身体，在三甲医院带过24小时心电图，挂号难，等机器难。有这个就方便多了！,飒***浪,5,2021-11-15 20:40:27,4,,24小时动态心电仪TE-5100Y-C,1,1,难 难 方便,,[]
100041525117,科技越来越发达，现在在家都可以自己监测一下心电图了，有时候不舒服，等去到医院排队挂号再排队等检查，什么感觉都没了，这个可以随时监测，太方便了，尤其家里有老人天冷不易出门的，有备无患。,谁***糖,5,2021-11-12 22:32:01,12,,24小时动态心电仪TE-5100Y-C,1,1,舒服 方便 冷 不易,,[]
100041525117,测试挺快，就是静态测试有点不难，总是提示需要重新测试,左***佐,5,2021-10-03 09:08:30,4,,24小时动态心电仪TE-5100Y-C,1,1,重新,,[]
